PlayerID,Region,Platform,Genre,AgeGroup,MonthlyRevenue,PlaytimeHours,StreamPlatform,StreamViewership,GamePopularityScore,SubscriptionType,Year
P1,South Korea,Tablet,Simulation,13-18,67.19,23.2,DLive,15,13,Free,2021
P2,South Korea,Epic Games Store,Cooking,26-35,146.45,99.5,Nimo TV,3,88,Free,2021
P3,Canada,Steam,Puzzle,26-35,13.42,98.4,Twitch,185,33,Trial,2024
P4,Australia,Epic Games Store,Horror,46+,122.5,62.4,Facebook Gaming,719,69,In-App Purchases,2020
P5,Russia,Tablet,Idle,19-25,100.98,35.2,Nimo TV,99,57,Premium,2020
P6,Mexico,Steam,Simulation,19-25,85.39,115.5,Twitch,465,36,In-App Purchases,2024
P7,USA,Xbox,Horror,26-35,10.07,38.9,Caffeine,900,100,Premium,2023
P8,Nigeria,Nintendo Switch,Fighting,46+,84.94,26.8,Nimo TV,293,86,Trial,2022
P9,Indonesia,Tablet,MOBA,26-35,139.05,117.1,Caffeine,403,90,In-App Purchases,2023
P10,South Korea,Smartphone,Sports,46+,135.27,93.5,YouTube Gaming,26,29,Trial,2024
P11,Europe,Nintendo Switch,Puzzle,26-35,140.49,97.1,Facebook Gaming,926,64,Free,2020
P12,India,Smartphone,Horror,46+,14.55,104.6,Facebook Gaming,226,13,Trial,2023
P13,Germany,PlayStation,Music,36-45,88.84,118.2,Mixer,481,56,In-App Purchases,2019
P14,UK,Epic Games Store,RPG,19-25,137.73,84.2,DLive,830,79,Trial,2024
P15,China,Xbox,Strategy,13-18,35.43,84.8,Vimeo,731,67,Premium,2021
P16,Canada,PC,Educational,36-45,41.87,55.8,Vimeo,313,10,Trial,2024
P17,China,VR,Horror,26-35,40.49,48.5,Mixer,268,82,Trial,2020
P18,Egypt,Laptop,Adventure,36-45,91.47,63.0,Caffeine,857,92,In-App Purchases,2024
P19,UK,VR,FPS,13-18,127.46,98.0,Facebook Gaming,462,80,Trial,2020
P20,Nigeria,VR,Cooking,36-45,65.0,73.5,Twitch,898,54,Trial,2022
P21,France,Nintendo Switch,Sports,19-25,135.12,29.0,YouTube Gaming,824,65,Free,2019
P22,China,Epic Games Store,MOBA,19-25,27.59,116.0,Vimeo,584,32,Premium,2019
P23,Mexico,Xbox,Sports,13-18,16.0,76.7,Trovo,7,24,Premium,2022
P24,South Africa,Mobile,Educational,26-35,65.76,22.4,Mixer,468,20,Free,2021
P25,Indonesia,PC,Sports,36-45,53.91,66.3,DLive,354,46,Free,2019
P26,Indonesia,Laptop,Adventure,13-18,106.06,39.4,YouTube Gaming,721,78,Trial,2022
P27,Germany,PC,Educational,19-25,6.17,15.6,DLive,563,60,Premium,2022
P28,China,PlayStation,Cooking,46+,57.57,63.6,Trovo,533,70,In-App Purchases,2021
P29,USA,Console,MOBA,19-25,68.89,18.0,Mixer,648,93,In-App Purchases,2019
P30,India,Xbox,Adventure,26-35,21.56,107.6,Twitch,253,46,Trial,2022
P31,Mexico,Tablet,Simulation,19-25,75.55,34.4,YouTube Gaming,932,33,Premium,2022
P32,Brazil,Mobile,RPG,46+,108.99,24.4,Facebook Gaming,220,34,Premium,2022
P33,Egypt,Epic Games Store,Battle Royale,19-25,122.7,51.5,YouTube Gaming,561,74,Trial,2023
P34,Indonesia,Epic Games Store,RPG,26-35,82.1,111.1,Nimo TV,425,80,Premium,2020
P35,France,Xbox,Puzzle,19-25,110.65,85.9,Trovo,953,69,Trial,2019
P36,Australia,Smartphone,RPG,36-45,112.03,60.3,Caffeine,378,87,Premium,2019
P37,Japan,Steam,MOBA,26-35,68.09,18.2,Caffeine,81,51,Premium,2022
P38,Europe,PC,Music,13-18,52.89,17.9,Caffeine,334,31,In-App Purchases,2021
P39,Russia,Xbox,MOBA,36-45,87.88,96.6,Facebook Gaming,224,17,In-App Purchases,2019
P40,India,Mobile,Idle,36-45,40.42,91.1,Nimo TV,60,46,Premium,2019
P41,Canada,VR,Strategy,36-45,33.92,50.0,Mixer,77,74,Free,2021
P42,France,Nintendo Switch,Sports,13-18,66.9,90.3,Caffeine,151,92,Premium,2024
P43,UK,Epic Games Store,Idle,36-45,120.11,54.6,DLive,217,11,Trial,2022
P44,Europe,Laptop,RPG,36-45,69.36,66.8,Mixer,258,21,Premium,2022
P45,India,Laptop,Battle Royale,19-25,117.66,117.9,Facebook Gaming,203,71,Free,2023
P46,Japan,PlayStation,Sports,13-18,73.31,99.7,Caffeine,368,25,Trial,2020
P47,India,Tablet,Educational,46+,41.98,24.3,Trovo,142,42,In-App Purchases,2024
P48,Japan,PlayStation,Horror,36-45,112.89,12.6,DLive,231,20,In-App Purchases,2020
P49,Europe,Xbox,Music,46+,66.18,59.9,Vimeo,498,44,In-App Purchases,2022
P50,Canada,Tablet,RPG,36-45,24.13,71.1,Mixer,125,65,Premium,2020
P51,Mexico,Epic Games Store,Strategy,26-35,5.4,106.0,Nimo TV,684,22,Free,2022
P52,Mexico,Smartphone,Battle Royale,19-25,100.52,12.4,Nimo TV,660,80,Free,2022
P53,Germany,Smartphone,Cooking,13-18,10.95,70.5,Caffeine,917,84,Free,2019
P54,Indonesia,Steam,Puzzle,36-45,149.29,107.0,Twitch,372,61,Trial,2019
P55,Mexico,Tablet,Simulation,36-45,138.94,77.7,Vimeo,263,100,Premium,2022
P56,Brazil,Nintendo Switch,RPG,36-45,109.46,32.1,Vimeo,436,18,Premium,2024
P57,Canada,Laptop,Fighting,13-18,50.84,111.3,Caffeine,167,32,Trial,2020
P58,Germany,PC,Strategy,26-35,124.49,52.7,Trovo,514,72,Free,2020
P59,Germany,Xbox,Adventure,19-25,142.62,51.0,Mixer,328,97,Trial,2022
P60,India,PC,RPG,26-35,15.81,58.6,DLive,936,54,In-App Purchases,2019
P61,France,Mobile,MOBA,19-25,5.35,37.2,Twitch,802,63,Trial,2023
P62,Indonesia,PlayStation,Strategy,26-35,51.98,110.6,Nimo TV,306,75,Premium,2024
P63,Mexico,Epic Games Store,Cooking,36-45,63.48,89.6,Facebook Gaming,73,75,Trial,2023
P64,Europe,Steam,Cooking,26-35,121.79,23.9,Trovo,480,93,In-App Purchases,2019
P65,Egypt,Nintendo Switch,Strategy,26-35,131.7,16.5,Twitch,39,82,In-App Purchases,2022
P66,Australia,Laptop,Fighting,19-25,101.17,52.0,Caffeine,433,40,Premium,2024
P67,Argentina,Tablet,Educational,19-25,134.93,74.2,YouTube Gaming,282,77,In-App Purchases,2022
P68,Australia,Steam,Battle Royale,26-35,134.4,44.1,Caffeine,207,78,In-App Purchases,2022
P69,Brazil,PlayStation,Music,26-35,85.53,86.2,Facebook Gaming,566,19,Trial,2022
P70,South Korea,Console,Horror,36-45,123.38,84.2,Caffeine,858,77,In-App Purchases,2020
P71,Canada,Xbox,Cooking,46+,145.48,57.5,Nimo TV,921,83,Trial,2020
P72,Brazil,Xbox,Puzzle,46+,134.71,24.4,YouTube Gaming,328,93,In-App Purchases,2022
P73,Brazil,Xbox,Fighting,13-18,149.76,14.9,Vimeo,718,2,In-App Purchases,2022
P74,Nigeria,Laptop,Simulation,19-25,68.79,14.9,Twitch,750,1,Premium,2022
P75,China,Nintendo Switch,Educational,36-45,45.99,85.5,Mixer,320,47,Premium,2023
P76,Japan,Nintendo Switch,RPG,36-45,57.07,80.3,Nimo TV,858,91,Free,2021
P77,South Korea,Epic Games Store,Music,36-45,120.61,42.9,Trovo,208,47,Free,2020
P78,Europe,Console,Strategy,19-25,15.89,35.8,Caffeine,546,54,In-App Purchases,2020
P79,China,VR,RPG,19-25,78.06,27.7,Twitch,213,44,Free,2021
P80,South Korea,PC,Educational,19-25,73.24,64.2,Vimeo,712,57,In-App Purchases,2019
P81,Japan,PlayStation,Music,19-25,85.55,31.9,Nimo TV,458,2,Trial,2019
P82,France,Xbox,Cooking,36-45,128.17,112.1,YouTube Gaming,595,46,In-App Purchases,2023
P83,Italy,Tablet,Fighting,46+,45.86,36.5,Caffeine,867,24,Trial,2023
P84,China,Steam,Educational,19-25,119.79,73.6,Facebook Gaming,994,51,In-App Purchases,2019
P85,Brazil,Laptop,Battle Royale,46+,65.14,37.3,Twitch,978,55,In-App Purchases,2019
P86,Mexico,VR,FPS,19-25,77.14,40.5,Mixer,948,30,In-App Purchases,2021
P87,Argentina,PlayStation,Fighting,36-45,46.19,32.4,Twitch,615,58,Trial,2020
P88,Germany,VR,Strategy,36-45,78.5,52.6,Twitch,793,18,Trial,2021
P89,Japan,PlayStation,Battle Royale,26-35,44.99,117.1,Vimeo,616,17,Free,2021
P90,India,PlayStation,Educational,19-25,5.77,105.5,Mixer,383,63,Trial,2024
P91,Nigeria,Tablet,Fighting,46+,49.4,16.5,DLive,991,34,Premium,2022
P92,Russia,VR,RPG,36-45,104.01,85.7,Mixer,710,25,Premium,2019
P93,Argentina,VR,Fighting,19-25,67.34,22.1,Twitch,234,79,Premium,2022
P94,UK,Smartphone,Simulation,13-18,110.87,28.6,Trovo,969,49,Trial,2022
P95,USA,Laptop,Sports,46+,74.37,40.9,Twitch,954,69,Premium,2023
P96,France,PC,Battle Royale,46+,53.29,97.8,Mixer,127,15,Free,2021
P97,Egypt,Smartphone,FPS,36-45,119.51,41.1,DLive,128,88,Premium,2021
P98,Italy,Steam,Music,26-35,115.14,61.7,Vimeo,419,100,Free,2020
P99,France,PC,Sports,36-45,26.2,111.7,DLive,829,70,Trial,2021
P100,Japan,Xbox,RPG,46+,34.18,63.6,Caffeine,298,82,Free,2023
P101,Canada,Epic Games Store,Fighting,26-35,114.68,22.7,YouTube Gaming,18,11,Trial,2019
P102,UK,Smartphone,Music,36-45,22.36,95.5,Vimeo,712,24,Free,2022
P103,Japan,VR,Strategy,26-35,142.85,113.1,Facebook Gaming,91,69,In-App Purchases,2019
P104,Russia,Mobile,MOBA,19-25,12.91,96.6,Twitch,939,69,Trial,2021
P105,Mexico,Tablet,Simulation,13-18,44.88,90.5,Facebook Gaming,945,95,Premium,2023
P106,China,Xbox,Cooking,26-35,23.17,76.4,Nimo TV,61,77,In-App Purchases,2019
P107,South Korea,Mobile,Simulation,36-45,111.74,26.1,Trovo,454,12,Premium,2019
P108,Indonesia,PlayStation,Sports,36-45,71.01,47.8,Facebook Gaming,579,77,Trial,2021
P109,Russia,Xbox,FPS,19-25,28.44,61.1,Twitch,821,46,In-App Purchases,2020
P110,USA,Console,MOBA,19-25,98.23,84.5,Trovo,493,21,Premium,2021
P111,Nigeria,VR,RPG,46+,19.44,11.8,YouTube Gaming,360,54,Premium,2020
P112,Brazil,PlayStation,Puzzle,36-45,143.84,46.5,Twitch,72,23,Premium,2023
P113,Brazil,Steam,Sports,19-25,93.99,116.7,Nimo TV,310,11,Free,2023
P114,Mexico,Tablet,Simulation,46+,107.82,71.5,DLive,185,32,In-App Purchases,2021
P115,France,Epic Games Store,MOBA,26-35,7.97,45.6,Nimo TV,122,52,Free,2021
P116,Italy,Smartphone,Sports,13-18,129.83,72.5,YouTube Gaming,137,19,Trial,2022
P117,Egypt,Epic Games Store,Adventure,13-18,22.97,43.8,YouTube Gaming,747,7,Premium,2021
P118,France,Steam,FPS,13-18,109.22,36.5,Nimo TV,153,3,In-App Purchases,2020
P119,Nigeria,Console,Strategy,26-35,64.91,94.5,DLive,16,40,Trial,2022
P120,India,Steam,FPS,19-25,128.82,83.8,Vimeo,943,9,Premium,2019
P121,Italy,Console,FPS,46+,41.48,70.7,Mixer,691,93,Free,2019
P122,Egypt,Nintendo Switch,Puzzle,36-45,12.69,54.1,YouTube Gaming,803,38,Free,2022
P123,Egypt,Epic Games Store,Battle Royale,46+,130.32,66.1,Nimo TV,387,67,Free,2024
P124,Canada,PlayStation,RPG,46+,46.86,60.8,Mixer,233,1,Trial,2023
P125,Germany,Laptop,Strategy,19-25,60.77,69.4,DLive,915,73,Premium,2022
P126,India,Smartphone,Fighting,19-25,115.36,84.5,DLive,549,44,Premium,2023
P127,India,VR,Fighting,26-35,54.99,43.6,Nimo TV,119,48,Premium,2019
P128,Nigeria,Epic Games Store,MOBA,46+,23.0,15.4,YouTube Gaming,145,85,Free,2019
P129,Europe,Console,RPG,19-25,103.91,102.6,Mixer,593,91,Free,2020
P130,France,Epic Games Store,Simulation,19-25,134.25,34.2,Trovo,658,73,Premium,2023
P131,Egypt,Nintendo Switch,Battle Royale,19-25,127.26,62.3,Twitch,605,29,In-App Purchases,2020
P132,Australia,Mobile,Cooking,46+,89.45,82.6,Trovo,506,48,Premium,2021
P133,France,Epic Games Store,RPG,26-35,115.99,72.4,DLive,87,34,Premium,2021
P134,Nigeria,Smartphone,Cooking,46+,129.97,70.6,Trovo,580,6,Premium,2022
P135,India,PC,RPG,13-18,43.84,75.0,YouTube Gaming,114,64,In-App Purchases,2024
P136,Mexico,VR,FPS,13-18,63.23,73.2,Trovo,710,40,Free,2024
P137,Europe,Console,MOBA,19-25,146.52,106.1,YouTube Gaming,79,30,In-App Purchases,2022
P138,Indonesia,PC,Music,46+,74.62,103.8,Facebook Gaming,555,100,Free,2019
P139,India,Xbox,Music,36-45,37.74,64.3,Twitch,527,4,In-App Purchases,2024
P140,Europe,Mobile,Puzzle,19-25,113.63,70.4,Nimo TV,150,70,In-App Purchases,2020
P141,Egypt,Nintendo Switch,Sports,13-18,125.5,59.3,YouTube Gaming,708,100,Trial,2019
P142,USA,Nintendo Switch,Cooking,26-35,62.16,45.7,Mixer,800,62,In-App Purchases,2024
P143,UK,Tablet,Adventure,46+,138.59,107.4,DLive,556,8,Premium,2022
P144,Egypt,Nintendo Switch,Sports,13-18,9.78,55.8,Caffeine,286,76,Premium,2019
P145,South Korea,Mobile,FPS,19-25,74.72,42.8,Vimeo,430,88,Free,2020
P146,UK,Mobile,Cooking,13-18,53.31,58.1,Caffeine,97,15,Trial,2021
P147,Argentina,Console,Music,13-18,48.64,54.7,Facebook Gaming,906,24,Free,2021
P148,Australia,Epic Games Store,Simulation,19-25,117.59,41.8,Vimeo,792,37,Free,2024
P149,China,Mobile,Simulation,26-35,62.48,35.2,Vimeo,877,14,Trial,2019
P150,Italy,PlayStation,Horror,36-45,123.84,63.1,YouTube Gaming,623,69,In-App Purchases,2019
P151,South Africa,Xbox,Simulation,19-25,29.08,40.8,DLive,402,71,Trial,2020
P152,USA,Tablet,Adventure,19-25,89.73,82.0,Trovo,94,93,Trial,2022
P153,Nigeria,Nintendo Switch,FPS,13-18,14.56,19.9,Trovo,644,56,Trial,2020
P154,Nigeria,VR,Educational,19-25,36.04,71.7,Mixer,659,54,Premium,2021
P155,Canada,Nintendo Switch,Music,13-18,121.47,109.5,Caffeine,33,98,Free,2019
P156,Brazil,Console,Educational,46+,65.48,80.5,Vimeo,429,24,In-App Purchases,2023
P157,Argentina,Console,Cooking,46+,110.33,22.7,Facebook Gaming,247,46,Premium,2024
P158,South Korea,Mobile,Battle Royale,13-18,131.17,65.3,Nimo TV,385,21,Trial,2020
P159,South Africa,Steam,Strategy,36-45,41.73,75.1,YouTube Gaming,715,58,Premium,2021
P160,South Korea,Xbox,Simulation,19-25,48.27,109.6,Facebook Gaming,834,21,Trial,2020
P161,Canada,PlayStation,Puzzle,36-45,52.03,36.6,Trovo,991,75,Trial,2020
P162,UK,Xbox,Puzzle,46+,131.64,54.5,Caffeine,76,56,Premium,2021
P163,Brazil,Nintendo Switch,Music,26-35,82.09,30.7,YouTube Gaming,963,84,Trial,2022
P164,Germany,Tablet,RPG,46+,138.28,79.9,DLive,525,67,Trial,2023
P165,USA,Steam,Music,36-45,35.47,83.8,Trovo,316,79,Premium,2022
P166,Indonesia,Steam,Battle Royale,19-25,32.94,43.9,Trovo,786,26,Trial,2023
P167,Mexico,VR,Educational,36-45,48.29,52.1,Nimo TV,739,25,Free,2020
P168,Nigeria,Laptop,FPS,36-45,67.25,49.4,Mixer,863,90,Premium,2022
P169,Egypt,Smartphone,Fighting,19-25,80.05,80.8,Facebook Gaming,206,89,Trial,2019
P170,China,PC,Fighting,26-35,40.31,35.0,Vimeo,655,21,Trial,2020
P171,Germany,Laptop,RPG,19-25,96.73,68.9,Caffeine,739,18,Free,2023
P172,Egypt,Smartphone,Educational,19-25,15.66,66.5,YouTube Gaming,268,1,Trial,2024
P173,Russia,Epic Games Store,Puzzle,46+,80.01,14.6,Caffeine,879,45,In-App Purchases,2019
P174,Brazil,Mobile,Puzzle,19-25,63.62,31.0,Facebook Gaming,140,69,In-App Purchases,2021
P175,China,VR,Strategy,36-45,61.93,15.2,Facebook Gaming,674,97,Trial,2020
P176,South Africa,VR,FPS,13-18,15.51,62.7,Mixer,786,80,In-App Purchases,2024
P177,UK,Console,Strategy,13-18,120.73,114.5,Nimo TV,498,24,Premium,2023
P178,Australia,PC,Idle,46+,149.06,52.6,Trovo,336,3,Trial,2023
P179,Brazil,VR,MOBA,19-25,73.6,93.2,Trovo,65,58,In-App Purchases,2023
P180,USA,Laptop,Horror,13-18,105.32,42.5,Trovo,644,48,Trial,2020
P181,Italy,Xbox,Sports,26-35,14.75,44.7,YouTube Gaming,949,36,Premium,2022
P182,Argentina,Tablet,FPS,19-25,127.81,109.6,YouTube Gaming,294,59,Trial,2024
P183,Italy,Console,Strategy,19-25,139.44,59.6,Nimo TV,110,78,Trial,2021
P184,China,Steam,Puzzle,13-18,110.58,79.9,Nimo TV,601,81,Trial,2020
P185,Egypt,Nintendo Switch,Educational,46+,11.18,68.0,Vimeo,494,18,In-App Purchases,2019
P186,Russia,Console,Simulation,26-35,87.3,96.0,Facebook Gaming,698,7,In-App Purchases,2019
P187,Italy,Nintendo Switch,MOBA,46+,28.95,37.4,Vimeo,672,59,Premium,2022
P188,South Korea,Xbox,Adventure,13-18,82.2,106.4,Facebook Gaming,86,21,Premium,2021
P189,China,Steam,Strategy,26-35,101.22,14.4,DLive,113,5,Premium,2022
P190,South Africa,Console,Sports,26-35,118.91,83.7,YouTube Gaming,635,4,Trial,2021
P191,China,PC,Sports,26-35,18.6,113.3,Trovo,751,66,Trial,2022
P192,Brazil,Console,MOBA,19-25,20.93,61.3,Caffeine,521,14,Premium,2021
P193,Italy,Steam,Cooking,19-25,138.07,63.6,Twitch,366,90,Premium,2022
P194,South Korea,Epic Games Store,MOBA,36-45,4.57,92.4,Nimo TV,803,87,Premium,2024
P195,South Africa,Epic Games Store,Cooking,19-25,81.29,77.8,Mixer,23,60,Premium,2022
P196,South Africa,Tablet,RPG,46+,115.97,42.4,YouTube Gaming,284,46,Free,2023
P197,Nigeria,Smartphone,FPS,46+,137.37,99.8,Vimeo,466,12,Free,2024
P198,Egypt,Smartphone,FPS,13-18,38.35,28.0,Vimeo,152,27,Premium,2021
P199,Canada,Steam,Fighting,19-25,89.62,112.3,Twitch,21,88,Free,2023
P200,USA,Epic Games Store,MOBA,19-25,20.42,100.0,YouTube Gaming,604,48,Trial,2021
P201,Japan,Console,Fighting,46+,61.23,51.8,Vimeo,932,16,Trial,2020
P202,Nigeria,Mobile,Educational,36-45,85.83,115.6,Trovo,409,65,In-App Purchases,2019
P203,India,Steam,RPG,46+,105.69,27.9,Mixer,803,55,In-App Purchases,2019
P204,Nigeria,Laptop,Strategy,19-25,18.59,107.2,Mixer,773,81,Free,2022
P205,Italy,PlayStation,MOBA,46+,41.18,117.8,Facebook Gaming,251,85,Trial,2024
P206,Argentina,Steam,Sports,26-35,8.75,38.3,Facebook Gaming,364,71,Premium,2020
P207,France,Tablet,MOBA,36-45,47.0,34.4,Twitch,397,97,In-App Purchases,2021
P208,Indonesia,Mobile,Fighting,19-25,136.92,94.1,DLive,311,54,In-App Purchases,2022
P209,South Korea,Epic Games Store,Idle,13-18,53.29,30.7,Caffeine,639,73,Trial,2023
P210,Europe,PC,Strategy,19-25,42.51,98.2,YouTube Gaming,556,93,Free,2020
P211,Russia,PlayStation,Cooking,19-25,63.4,103.4,DLive,988,94,In-App Purchases,2020
P212,Russia,Console,Puzzle,36-45,59.5,35.1,Trovo,590,62,Trial,2021
P213,Japan,Tablet,Adventure,26-35,102.5,45.5,DLive,255,11,Trial,2023
P214,Canada,Nintendo Switch,Fighting,26-35,104.31,96.1,Twitch,83,38,In-App Purchases,2023
P215,Russia,Tablet,Battle Royale,26-35,1.54,11.0,Facebook Gaming,915,100,In-App Purchases,2021
P216,Indonesia,PlayStation,Adventure,46+,18.67,46.1,Caffeine,701,70,Premium,2021
P217,Canada,Tablet,Idle,26-35,82.1,61.6,Trovo,505,62,Free,2023
P218,Indonesia,Console,Educational,13-18,20.81,51.5,Nimo TV,807,73,In-App Purchases,2020
P219,Russia,Steam,Sports,13-18,139.11,11.7,Trovo,423,28,In-App Purchases,2023
P220,Mexico,Xbox,Adventure,46+,81.18,32.9,Mixer,246,87,Premium,2021
P221,Germany,VR,Battle Royale,46+,36.78,62.0,Caffeine,314,42,In-App Purchases,2024
P222,UK,VR,Educational,19-25,121.66,101.4,DLive,551,92,In-App Purchases,2024
P223,USA,Epic Games Store,Sports,13-18,11.07,67.8,YouTube Gaming,642,53,Trial,2020
P224,Italy,Console,Battle Royale,19-25,145.7,15.6,Caffeine,266,33,Free,2021
P225,Egypt,PC,Adventure,19-25,83.34,64.0,Twitch,488,41,Trial,2023
P226,Japan,Steam,Strategy,19-25,55.86,108.6,Facebook Gaming,512,71,Free,2022
P227,Brazil,PlayStation,Idle,26-35,128.68,58.6,DLive,370,16,Premium,2020
P228,Australia,PC,Idle,19-25,30.75,112.8,Mixer,214,83,Free,2023
P229,South Africa,Smartphone,Educational,13-18,63.14,103.4,Twitch,190,62,Premium,2019
P230,USA,Steam,Educational,13-18,71.77,81.2,YouTube Gaming,976,79,In-App Purchases,2021
P231,China,PC,Horror,19-25,123.82,51.1,YouTube Gaming,35,96,Trial,2022
P232,Indonesia,Mobile,Educational,13-18,100.35,80.6,Nimo TV,320,31,Trial,2019
P233,UK,Laptop,Cooking,13-18,117.91,71.5,Vimeo,549,21,In-App Purchases,2020
P234,Canada,Epic Games Store,FPS,19-25,120.85,38.9,Vimeo,65,98,In-App Purchases,2020
P235,Europe,Tablet,Puzzle,46+,117.54,54.0,Caffeine,411,33,Trial,2021
P236,India,Laptop,Educational,36-45,85.68,61.5,Vimeo,608,53,Premium,2020
P237,Mexico,Xbox,Idle,19-25,131.66,74.1,YouTube Gaming,632,18,Free,2022
P238,Argentina,Epic Games Store,Puzzle,19-25,85.67,107.5,Caffeine,693,73,Premium,2024
P239,Germany,PC,Idle,19-25,78.63,51.2,Caffeine,472,98,Free,2023
P240,Egypt,Epic Games Store,Adventure,26-35,93.34,28.8,Trovo,617,77,In-App Purchases,2021
P241,Europe,Steam,FPS,46+,146.29,57.8,Twitch,521,20,Trial,2024
P242,Italy,Smartphone,Simulation,19-25,46.26,19.3,Caffeine,714,60,Premium,2019
P243,India,Console,Puzzle,46+,61.73,49.6,Twitch,628,98,Free,2024
P244,Australia,Mobile,Idle,36-45,97.71,41.7,Mixer,201,70,Free,2023
P245,Mexico,Epic Games Store,Puzzle,46+,134.54,16.5,Facebook Gaming,816,11,Premium,2021
P246,Russia,Tablet,Educational,46+,132.9,73.2,YouTube Gaming,342,60,In-App Purchases,2020
P247,South Korea,Tablet,Strategy,19-25,121.79,94.3,Vimeo,116,82,Premium,2021
P248,China,Nintendo Switch,Idle,46+,1.36,50.7,Nimo TV,969,11,In-App Purchases,2024
P249,USA,Smartphone,Educational,26-35,60.72,110.8,Facebook Gaming,273,88,Free,2023
