PlayerID,Region,Platform,Genre,AgeGroup,MonthlyRevenue,PlaytimeHours,StreamPlatform,StreamViewership,GamePopularityScore,SubscriptionType,Year
P250,Mexico,Smartphone,Strategy,13-18,93.86,97.1,Vimeo,266,31,Premium,2024
P251,Argentina,Console,RPG,19-25,93.92,53.6,Facebook Gaming,134,75,Premium,2021
P252,Argentina,Steam,Puzzle,19-25,45.53,69.8,Vimeo,140,40,In-App Purchases,2023
P253,France,PlayStation,FPS,19-25,118.29,70.0,DLive,882,57,Premium,2020
P254,Brazil,PlayStation,MOBA,36-45,143.34,68.4,Twitch,583,52,In-App Purchases,2021
P255,China,Smartphone,Music,26-35,65.61,86.5,Mixer,670,61,In-App Purchases,2020
P256,South Korea,Steam,Fighting,26-35,99.03,66.6,Trovo,502,57,Premium,2024
P257,Germany,Epic Games Store,Simulation,36-45,12.25,59.0,YouTube Gaming,220,61,Premium,2022
P258,Japan,Xbox,Idle,13-18,45.43,32.7,Facebook Gaming,394,31,Premium,2019
P259,Australia,Steam,Music,26-35,58.67,22.5,YouTube Gaming,619,40,Trial,2019
P260,China,Laptop,Adventure,46+,145.21,80.3,Vimeo,820,29,Free,2019
P261,UK,Epic Games Store,Puzzle,26-35,121.89,47.7,Twitch,370,96,Free,2020
P262,South Africa,PC,Music,13-18,53.03,47.2,Caffeine,263,81,Trial,2024
P263,South Africa,Steam,Educational,13-18,44.62,45.4,Caffeine,754,56,Trial,2021
P264,Egypt,Console,Strategy,36-45,52.34,105.3,Vimeo,67,2,Premium,2024
P265,Australia,PlayStation,Cooking,36-45,73.85,88.0,Caffeine,176,1,Free,2019
P266,Argentina,PC,Simulation,13-18,104.82,60.6,Nimo TV,472,33,Trial,2023
P267,Japan,Tablet,FPS,13-18,8.2,100.6,Trovo,83,91,Premium,2021
P268,Nigeria,Tablet,Horror,19-25,93.98,85.2,Nimo TV,123,78,Trial,2019
P269,Europe,Laptop,Adventure,26-35,36.87,100.0,DLive,741,24,In-App Purchases,2020
P270,China,PlayStation,Simulation,13-18,114.59,31.6,Trovo,322,70,Free,2020
P271,Europe,Epic Games Store,Simulation,13-18,116.19,24.1,DLive,954,90,Free,2022
P272,Italy,PlayStation,Educational,13-18,35.33,95.8,YouTube Gaming,270,7,Trial,2021
P273,Canada,Xbox,Simulation,19-25,102.31,78.2,YouTube Gaming,25,14,Trial,2024
P274,Mexico,Smartphone,Horror,19-25,100.72,97.1,DLive,91,48,Trial,2024
P275,Egypt,Laptop,Battle Royale,36-45,81.34,118.7,Vimeo,92,73,Trial,2021
P276,Australia,Smartphone,Educational,13-18,138.68,97.3,Nimo TV,458,8,Premium,2021
P277,Italy,PC,Music,36-45,65.71,77.8,YouTube Gaming,843,41,In-App Purchases,2023
P278,Nigeria,Mobile,Puzzle,46+,50.23,97.8,Mixer,988,70,Free,2022
P279,Canada,Epic Games Store,RPG,13-18,139.2,44.3,DLive,44,85,Trial,2024
P280,Europe,Smartphone,Educational,19-25,74.16,83.5,Trovo,280,46,Trial,2021
P281,Italy,Mobile,Sports,19-25,74.35,35.2,Mixer,544,48,Premium,2019
P282,UK,Tablet,Sports,26-35,88.4,12.6,Mixer,266,13,Free,2020
P283,Germany,Laptop,FPS,13-18,67.7,58.4,Caffeine,352,7,Premium,2021
P284,South Korea,Mobile,Educational,26-35,53.96,46.7,Caffeine,47,10,In-App Purchases,2019
P285,Indonesia,Smartphone,Horror,13-18,60.96,106.2,Nimo TV,374,97,In-App Purchases,2020
P286,Germany,Epic Games Store,Strategy,13-18,16.37,10.6,Twitch,882,57,Trial,2024
P287,Italy,Tablet,Horror,13-18,12.39,115.4,Mixer,112,72,In-App Purchases,2020
P288,India,Console,Fighting,26-35,64.91,78.8,Vimeo,442,72,Free,2019
P289,Japan,Tablet,Cooking,26-35,123.68,65.4,Facebook Gaming,605,39,Trial,2021
P290,Germany,Laptop,Idle,19-25,64.6,91.8,Twitch,292,90,Free,2022
P291,South Korea,Smartphone,MOBA,26-35,68.85,57.5,Caffeine,861,18,Premium,2023
P292,Germany,PC,Idle,13-18,99.18,51.1,YouTube Gaming,820,54,Free,2023
P293,Japan,Steam,Sports,13-18,138.5,52.7,Vimeo,316,52,Premium,2019
P294,Indonesia,Smartphone,Music,19-25,130.14,42.8,Facebook Gaming,925,77,Premium,2021
P295,Mexico,VR,FPS,19-25,7.12,63.1,Vimeo,932,81,Trial,2022
P296,Japan,Smartphone,Sports,19-25,147.56,92.6,YouTube Gaming,184,64,In-App Purchases,2020
P297,Nigeria,Xbox,MOBA,26-35,54.88,103.7,Trovo,412,56,Free,2020
P298,India,Nintendo Switch,FPS,26-35,53.43,105.8,Caffeine,532,46,Trial,2020
P299,Russia,Steam,Idle,19-25,125.16,14.2,DLive,460,85,Premium,2019
P300,Europe,Smartphone,Battle Royale,13-18,55.71,68.3,Mixer,243,73,Free,2019
P301,Italy,Nintendo Switch,Horror,13-18,72.52,55.1,Vimeo,948,53,Trial,2021
P302,Russia,Nintendo Switch,Cooking,46+,63.87,100.2,Vimeo,575,85,Trial,2020
P303,Brazil,Xbox,Strategy,19-25,140.31,99.9,Trovo,492,68,Premium,2020
P304,Australia,Laptop,Battle Royale,19-25,134.5,88.5,Vimeo,217,21,Premium,2021
P305,Indonesia,Epic Games Store,Cooking,19-25,61.13,90.9,YouTube Gaming,272,88,Premium,2019
P306,China,PC,Fighting,46+,69.64,24.4,Vimeo,2,18,Premium,2020
P307,Russia,Steam,Horror,46+,43.15,102.6,Nimo TV,123,60,In-App Purchases,2023
P308,Canada,Steam,Music,19-25,137.58,120.0,Caffeine,596,60,In-App Purchases,2020
P309,Indonesia,VR,Adventure,13-18,46.39,108.3,Facebook Gaming,490,37,In-App Purchases,2024
P310,Germany,PlayStation,Fighting,26-35,69.65,84.4,Mixer,490,96,Premium,2023
P311,Argentina,Laptop,Simulation,13-18,50.01,78.9,Facebook Gaming,219,85,Premium,2023
P312,South Africa,Mobile,Battle Royale,13-18,15.38,114.0,Vimeo,510,89,Premium,2024
P313,Europe,VR,Battle Royale,46+,140.88,43.4,Mixer,437,26,Free,2023
P314,Brazil,PlayStation,Sports,13-18,115.46,12.5,Mixer,246,82,Free,2021
P315,Japan,Laptop,Sports,46+,91.77,63.0,Vimeo,600,25,Trial,2020
P316,India,PlayStation,Educational,26-35,30.47,55.8,Trovo,39,17,Premium,2024
P317,Europe,Epic Games Store,Horror,26-35,111.32,114.3,Mixer,520,33,Premium,2023
P318,Mexico,PC,Fighting,46+,12.82,46.9,Caffeine,58,91,Premium,2022
P319,UK,Epic Games Store,Sports,19-25,102.74,73.9,Twitch,95,69,Premium,2020
P320,Germany,Epic Games Store,Simulation,26-35,45.73,110.0,Vimeo,414,56,In-App Purchases,2021
P321,China,PC,Music,26-35,5.08,15.7,Twitch,429,88,In-App Purchases,2022
P322,Canada,Tablet,Idle,13-18,149.46,60.6,Vimeo,879,42,Free,2019
P323,France,VR,Simulation,26-35,104.05,76.2,Twitch,588,27,Premium,2023
P324,Australia,Mobile,Sports,26-35,36.8,20.8,DLive,805,43,In-App Purchases,2024
P325,Australia,Laptop,Horror,26-35,81.25,89.2,Trovo,179,98,Free,2020
P326,South Korea,Laptop,Adventure,36-45,120.14,73.6,DLive,35,11,Trial,2020
P327,Egypt,Nintendo Switch,Puzzle,26-35,38.46,80.3,YouTube Gaming,640,91,Free,2023
P328,Russia,Smartphone,FPS,13-18,55.7,68.5,Trovo,835,85,Premium,2021
P329,Germany,PC,Sports,46+,61.19,47.3,Mixer,349,46,Free,2024
P330,Italy,Laptop,Horror,36-45,132.88,90.6,Caffeine,116,96,Premium,2020
P331,Australia,PlayStation,Educational,46+,82.85,17.4,DLive,543,62,Premium,2023
P332,Europe,Mobile,Idle,36-45,17.52,93.0,Facebook Gaming,464,46,In-App Purchases,2019
P333,China,Laptop,Adventure,36-45,63.35,10.2,YouTube Gaming,979,91,Premium,2021
P334,France,Tablet,Cooking,19-25,0.31,14.0,Nimo TV,547,51,Free,2023
P335,Egypt,Laptop,Simulation,13-18,66.45,59.5,Facebook Gaming,822,84,Trial,2019
P336,Argentina,Mobile,Cooking,13-18,77.08,74.5,Trovo,208,44,Trial,2019
P337,Egypt,Xbox,Idle,13-18,84.38,35.7,Caffeine,377,68,Trial,2023
P338,Japan,PlayStation,Cooking,26-35,16.86,83.6,Nimo TV,802,96,Free,2019
P339,South Korea,Steam,Adventure,26-35,78.65,31.1,Facebook Gaming,739,96,Premium,2021
P340,Canada,Xbox,Fighting,19-25,128.15,47.0,Nimo TV,568,33,Free,2021
P341,South Africa,Mobile,Adventure,36-45,22.43,100.9,Vimeo,463,85,Free,2024
P342,China,PlayStation,RPG,36-45,70.43,62.1,Trovo,575,63,Premium,2024
P343,Germany,Console,Sports,36-45,75.25,64.1,Vimeo,630,59,Free,2020
P344,South Korea,Console,Idle,36-45,44.52,15.5,Caffeine,536,46,In-App Purchases,2022
P345,Argentina,Mobile,Puzzle,26-35,111.35,11.0,Twitch,533,82,In-App Purchases,2020
P346,South Korea,Steam,Simulation,36-45,28.5,109.2,Facebook Gaming,177,41,In-App Purchases,2019
P347,South Africa,Laptop,RPG,36-45,31.71,75.9,Mixer,726,60,Premium,2021
P348,USA,Smartphone,Puzzle,19-25,67.76,24.6,Trovo,500,74,Trial,2023
P349,UK,Mobile,Horror,46+,69.25,66.7,Nimo TV,701,5,Trial,2020
P350,Germany,Epic Games Store,Cooking,26-35,22.76,75.3,Nimo TV,461,36,Premium,2024
P351,Germany,Laptop,Idle,36-45,106.68,104.9,Nimo TV,708,35,Free,2020
P352,France,PlayStation,Adventure,46+,12.61,50.9,DLive,877,50,In-App Purchases,2021
P353,Argentina,Smartphone,Battle Royale,46+,17.59,58.3,Vimeo,162,6,Trial,2019
P354,Argentina,Console,Cooking,46+,59.31,84.6,Twitch,379,49,Trial,2020
P355,South Africa,Mobile,Cooking,36-45,11.82,78.3,Nimo TV,230,41,Trial,2019
P356,Europe,PlayStation,RPG,26-35,13.58,44.4,DLive,659,2,Free,2024
P357,Italy,Smartphone,MOBA,26-35,37.36,38.6,Nimo TV,202,60,Free,2020
P358,South Korea,Xbox,Simulation,13-18,125.87,102.6,YouTube Gaming,698,91,Free,2021
P359,UK,Nintendo Switch,Horror,46+,56.84,48.8,Vimeo,532,44,Trial,2020
P360,Germany,Tablet,Horror,46+,60.79,73.3,Mixer,268,68,Trial,2022
P361,France,Nintendo Switch,FPS,36-45,11.01,53.3,Vimeo,133,7,Free,2023
P362,Brazil,VR,Fighting,26-35,129.52,117.2,Vimeo,145,34,Trial,2020
P363,India,Mobile,Strategy,36-45,84.57,77.3,Trovo,869,78,Premium,2019
P364,Japan,Console,RPG,26-35,134.73,85.1,Caffeine,147,72,Premium,2024
P365,Brazil,Laptop,Simulation,36-45,23.51,80.5,Nimo TV,908,7,Premium,2022
P366,China,Console,RPG,36-45,39.08,77.4,DLive,795,96,Trial,2022
P367,Japan,Mobile,FPS,46+,90.81,91.0,Trovo,226,36,Premium,2021
P368,China,Smartphone,Music,13-18,0.74,95.7,Vimeo,999,38,Trial,2020
P369,Egypt,Epic Games Store,FPS,26-35,63.35,39.0,Trovo,139,30,Free,2021
P370,France,Nintendo Switch,Horror,19-25,22.86,32.2,Mixer,57,87,Trial,2022
P371,South Africa,Xbox,Horror,26-35,55.37,10.8,DLive,472,47,Free,2023
P372,Nigeria,PlayStation,Idle,26-35,119.63,17.4,DLive,190,59,In-App Purchases,2024
P373,Japan,Nintendo Switch,Puzzle,46+,125.04,112.7,Vimeo,368,96,Premium,2024
P374,Europe,Nintendo Switch,Fighting,13-18,143.4,77.4,Twitch,832,45,Premium,2023
P375,UK,Epic Games Store,Simulation,26-35,121.08,18.0,DLive,222,65,In-App Purchases,2019
P376,Italy,PlayStation,Strategy,36-45,128.01,27.7,Nimo TV,916,42,In-App Purchases,2019
P377,Canada,Tablet,Fighting,26-35,141.34,78.6,DLive,747,64,In-App Purchases,2020
P378,Argentina,Mobile,Cooking,36-45,6.78,77.0,Nimo TV,40,25,Free,2019
P379,China,Console,Educational,19-25,124.81,98.1,Trovo,635,26,Trial,2023
P380,Germany,Tablet,Battle Royale,36-45,144.99,73.5,Nimo TV,579,98,Free,2022
P381,Indonesia,Xbox,Idle,26-35,59.98,70.3,YouTube Gaming,77,26,Free,2023
P382,Russia,Epic Games Store,Sports,26-35,129.34,97.6,Mixer,105,100,Premium,2024
P383,Germany,VR,Fighting,36-45,136.6,78.2,Twitch,591,82,In-App Purchases,2020
P384,France,PC,Strategy,26-35,142.43,104.2,Mixer,222,27,Premium,2023
P385,Russia,Console,Idle,26-35,110.95,10.9,Mixer,152,7,Free,2024
P386,Europe,Laptop,Cooking,36-45,11.72,96.7,Caffeine,593,32,Trial,2023
P387,Nigeria,Mobile,Adventure,36-45,113.21,45.1,DLive,338,29,Premium,2019
P388,Egypt,Console,Strategy,26-35,112.64,25.7,Vimeo,41,56,Premium,2021
P389,Germany,Epic Games Store,Sports,13-18,46.99,35.0,Nimo TV,83,99,In-App Purchases,2023
P390,Russia,VR,Educational,46+,132.59,42.1,Caffeine,690,25,Trial,2022
P391,UK,PlayStation,Music,19-25,65.0,35.6,Facebook Gaming,854,25,Trial,2023
P392,Nigeria,VR,Battle Royale,46+,135.73,74.8,Trovo,857,28,In-App Purchases,2019
P393,Brazil,Mobile,MOBA,13-18,135.31,14.1,YouTube Gaming,237,93,Trial,2022
P394,Egypt,PlayStation,Music,26-35,125.94,28.5,Trovo,709,13,In-App Purchases,2023
P395,Brazil,Laptop,Fighting,46+,43.81,38.4,Trovo,116,12,Free,2021
P396,Nigeria,Console,Cooking,13-18,30.53,62.5,Twitch,472,1,Free,2023
P397,Canada,Smartphone,Puzzle,36-45,37.75,34.6,Nimo TV,82,82,Free,2019
P398,Europe,Console,Cooking,13-18,100.52,53.9,YouTube Gaming,310,94,In-App Purchases,2021
P399,Russia,Nintendo Switch,Educational,26-35,80.75,113.5,Nimo TV,192,85,In-App Purchases,2024
P400,South Korea,Console,FPS,26-35,47.77,78.0,Vimeo,677,6,Free,2024
P401,Russia,PlayStation,Fighting,46+,43.15,80.0,Twitch,87,24,Free,2021
P402,India,Xbox,FPS,46+,72.96,31.0,DLive,580,37,Trial,2020
P403,Egypt,PlayStation,Fighting,36-45,70.68,44.1,Facebook Gaming,7,65,Premium,2023
P404,India,Smartphone,Cooking,46+,115.57,81.7,Caffeine,720,93,Trial,2023
P405,France,Laptop,Puzzle,13-18,143.6,39.4,Caffeine,26,67,Premium,2021
P406,Italy,Tablet,Fighting,26-35,64.12,52.6,Trovo,786,46,In-App Purchases,2024
P407,Mexico,Epic Games Store,Strategy,13-18,5.48,108.1,Nimo TV,367,93,Free,2020
P408,South Korea,Laptop,RPG,19-25,80.21,71.5,YouTube Gaming,228,86,Trial,2022
P409,Germany,Console,Cooking,13-18,146.59,56.1,Caffeine,988,51,Trial,2019
P410,UK,Xbox,Puzzle,19-25,74.33,34.7,Twitch,397,87,Premium,2021
P411,Nigeria,Epic Games Store,Educational,13-18,88.31,88.5,YouTube Gaming,315,53,In-App Purchases,2024
P412,India,Nintendo Switch,RPG,13-18,103.38,67.9,DLive,381,53,Free,2024
P413,France,Xbox,Idle,19-25,132.94,93.3,Vimeo,88,5,Free,2024
P414,Indonesia,Mobile,RPG,19-25,78.07,105.0,Twitch,88,96,Free,2023
P415,Mexico,VR,MOBA,36-45,107.62,58.7,Trovo,567,53,Premium,2024
P416,South Korea,PlayStation,Simulation,36-45,75.43,49.9,Vimeo,38,59,Free,2022
P417,South Africa,VR,Sports,19-25,107.83,97.9,Caffeine,712,15,In-App Purchases,2023
P418,Russia,Tablet,Educational,13-18,30.36,13.6,Vimeo,78,68,Trial,2022
P419,Mexico,Smartphone,MOBA,26-35,75.42,46.9,Caffeine,225,10,In-App Purchases,2023
P420,India,PlayStation,Educational,46+,96.95,24.0,Trovo,335,99,Free,2023
P421,Argentina,Steam,Puzzle,19-25,125.52,41.0,Facebook Gaming,485,65,In-App Purchases,2023
P422,Brazil,Console,Cooking,13-18,138.6,105.8,Facebook Gaming,536,51,Premium,2023
P423,USA,Epic Games Store,MOBA,19-25,126.32,25.1,Mixer,425,58,Free,2022
P424,Argentina,PlayStation,Idle,26-35,9.55,117.5,Trovo,634,32,Premium,2023
P425,Italy,Steam,Cooking,26-35,13.72,13.9,Nimo TV,401,19,Premium,2019
P426,Argentina,Xbox,Battle Royale,46+,87.85,51.8,Caffeine,223,91,Free,2019
P427,Japan,PlayStation,Adventure,13-18,129.0,105.4,Mixer,640,14,In-App Purchases,2020
P428,Brazil,Xbox,FPS,13-18,131.36,43.4,Trovo,505,85,In-App Purchases,2023
P429,Mexico,Steam,Sports,13-18,112.05,118.3,Trovo,100,88,Trial,2023
P430,Brazil,Steam,Puzzle,26-35,145.58,67.3,DLive,793,30,In-App Purchases,2023
P431,South Korea,PC,Idle,26-35,93.56,82.0,Caffeine,459,28,In-App Purchases,2022
P432,China,Epic Games Store,Educational,13-18,84.64,57.7,Trovo,530,29,In-App Purchases,2024
P433,Egypt,Epic Games Store,Horror,13-18,120.98,104.9,Vimeo,82,95,In-App Purchases,2022
P434,Russia,Laptop,Music,36-45,118.0,91.6,Twitch,943,60,Trial,2023
P435,China,Mobile,Sports,36-45,73.2,78.7,Facebook Gaming,779,75,Trial,2019
P436,South Korea,Mobile,MOBA,36-45,85.11,71.2,YouTube Gaming,259,57,Trial,2019
P437,Nigeria,PC,Horror,46+,2.8,51.0,Trovo,228,57,In-App Purchases,2024
P438,Argentina,Steam,Cooking,19-25,55.16,12.6,Caffeine,865,31,Trial,2022
P439,Indonesia,VR,Simulation,19-25,68.04,27.7,DLive,433,39,In-App Purchases,2023
P440,Russia,Mobile,Adventure,19-25,8.44,117.9,YouTube Gaming,214,88,Trial,2020
P441,Argentina,Xbox,Music,19-25,70.55,82.4,DLive,224,19,Trial,2023
P442,France,PC,Horror,13-18,64.62,85.8,Trovo,680,96,Trial,2023
P443,China,PlayStation,Puzzle,13-18,147.03,119.8,YouTube Gaming,929,17,In-App Purchases,2022
P444,Germany,Tablet,FPS,26-35,26.27,93.1,Trovo,439,32,In-App Purchases,2023
P445,South Korea,Mobile,Music,36-45,122.67,119.9,YouTube Gaming,533,52,Premium,2022
P446,Brazil,Laptop,Idle,36-45,144.79,102.5,Trovo,31,32,In-App Purchases,2022
P447,India,PlayStation,Puzzle,26-35,126.41,78.3,Nimo TV,605,92,Trial,2020
P448,Europe,Smartphone,MOBA,19-25,119.0,75.5,Trovo,321,75,Premium,2021
P449,USA,Laptop,Horror,26-35,148.14,16.4,DLive,665,76,Premium,2023
P450,Indonesia,Epic Games Store,Cooking,13-18,147.58,92.2,YouTube Gaming,187,40,Premium,2023
P451,South Africa,Xbox,Horror,26-35,34.08,17.8,Mixer,444,69,In-App Purchases,2022
P452,Egypt,PC,MOBA,26-35,40.98,109.0,Facebook Gaming,601,45,Premium,2023
P453,Italy,Tablet,Idle,46+,74.4,22.3,Mixer,957,60,Trial,2024
P454,Argentina,Steam,MOBA,13-18,22.97,43.0,Vimeo,323,67,In-App Purchases,2023
P455,Mexico,Laptop,Sports,26-35,45.17,49.5,YouTube Gaming,116,43,Free,2023
P456,Japan,Nintendo Switch,Educational,13-18,117.7,28.9,YouTube Gaming,770,88,Free,2019
P457,Indonesia,Smartphone,Adventure,46+,92.78,31.5,Vimeo,88,74,Free,2024
P458,Italy,PC,Strategy,19-25,99.0,114.9,Nimo TV,46,67,Trial,2023
P459,Russia,Laptop,RPG,46+,126.8,117.0,Nimo TV,343,96,Premium,2020
P460,Indonesia,Xbox,Sports,46+,136.97,55.2,Facebook Gaming,209,30,Free,2023
P461,Mexico,Epic Games Store,RPG,13-18,120.35,18.5,Vimeo,526,28,Free,2022
P462,Indonesia,Epic Games Store,FPS,46+,96.11,107.9,Mixer,842,57,Trial,2019
P463,China,VR,Music,19-25,84.71,88.5,Mixer,143,59,In-App Purchases,2020
P464,Argentina,Xbox,RPG,13-18,143.35,110.3,DLive,999,70,Trial,2021
P465,Canada,PlayStation,Horror,46+,27.56,37.1,Trovo,317,65,Trial,2023
P466,Mexico,Console,Horror,46+,37.96,37.2,Twitch,798,71,Trial,2019
P467,China,Xbox,MOBA,13-18,122.83,74.1,Facebook Gaming,566,27,Premium,2019
P468,India,Nintendo Switch,Cooking,46+,106.65,85.6,Trovo,568,74,Premium,2019
P469,UK,Smartphone,Battle Royale,19-25,55.37,28.7,Twitch,165,13,Premium,2021
P470,Argentina,Nintendo Switch,FPS,26-35,87.96,95.0,DLive,291,36,Premium,2024
P471,South Korea,Mobile,Cooking,13-18,22.87,69.4,Trovo,393,22,Trial,2021
P472,Europe,Tablet,Adventure,13-18,6.04,59.3,Caffeine,550,66,In-App Purchases,2021
P473,South Africa,Mobile,Horror,36-45,126.41,97.1,Trovo,897,34,Premium,2021
P474,Indonesia,VR,Adventure,26-35,89.24,86.2,Facebook Gaming,84,14,Trial,2021
P475,Nigeria,VR,MOBA,13-18,24.23,79.7,Trovo,549,16,In-App Purchases,2021
P476,Europe,VR,Simulation,19-25,41.5,28.9,Facebook Gaming,34,96,Free,2024
P477,Egypt,Tablet,Educational,26-35,78.12,15.8,Vimeo,259,1,Free,2019
P478,Canada,Epic Games Store,Educational,13-18,89.27,108.1,Vimeo,223,70,In-App Purchases,2024
P479,Germany,Tablet,RPG,36-45,9.68,53.6,Vimeo,235,16,Premium,2021
P480,Egypt,Nintendo Switch,RPG,36-45,30.87,20.3,Vimeo,556,95,Trial,2020
P481,France,Mobile,Fighting,19-25,104.17,115.2,DLive,160,70,Premium,2021
P482,Brazil,Steam,RPG,46+,114.23,117.6,Trovo,960,27,In-App Purchases,2023
P483,Italy,Nintendo Switch,RPG,19-25,23.99,41.9,Nimo TV,662,7,In-App Purchases,2024
P484,Canada,Steam,Music,26-35,34.39,111.9,Trovo,449,81,Free,2022
P485,China,Steam,FPS,46+,60.92,70.7,DLive,559,88,Trial,2022
P486,Italy,PC,Adventure,46+,22.59,108.6,Nimo TV,759,58,Premium,2021
P487,USA,Smartphone,MOBA,46+,143.72,99.0,Vimeo,29,100,Free,2023
P488,Canada,Tablet,Simulation,36-45,113.87,91.8,Trovo,858,51,In-App Purchases,2022
P489,Germany,PC,Simulation,26-35,137.07,106.5,Caffeine,180,74,Premium,2024
P490,South Africa,Epic Games Store,Simulation,19-25,4.6,34.5,Twitch,904,23,Free,2023
P491,Brazil,Smartphone,Cooking,36-45,81.6,26.4,YouTube Gaming,579,93,In-App Purchases,2023
P492,Mexico,PlayStation,Puzzle,36-45,93.41,80.9,Vimeo,256,4,Trial,2022
P493,Nigeria,Laptop,Sports,46+,38.57,115.6,Caffeine,9,5,Premium,2019
P494,Italy,Epic Games Store,Strategy,19-25,35.46,86.9,Twitch,991,98,Free,2024
P495,Italy,VR,Cooking,19-25,38.25,48.8,Twitch,253,73,Free,2022
P496,Japan,Laptop,FPS,13-18,109.92,27.3,Caffeine,645,82,In-App Purchases,2020
P497,Europe,Laptop,Simulation,13-18,17.18,40.7,DLive,973,64,Premium,2019
P498,Argentina,Xbox,MOBA,19-25,73.27,61.9,Twitch,705,28,In-App Purchases,2022
P499,Egypt,Tablet,Fighting,19-25,128.17,79.6,Nimo TV,572,42,Free,2024
P500,Italy,Smartphone,Strategy,26-35,125.53,49.4,Twitch,825,19,Trial,2024
