PlayerID,Region,Platform,Genre,AgeGroup,MonthlyRevenue,PlaytimeHours,StreamPlatform,StreamViewership,GamePopularityScore,SubscriptionType,Year
P501,Nigeria,VR,Strategy,13-18,138.17,53.6,Caffeine,830,89,Premium,2020
P502,China,Console,Simulation,26-35,85.95,20.4,Nimo TV,855,96,Premium,2020
P503,Russia,Nintendo Switch,Educational,26-35,140.77,104.6,Trovo,919,51,Free,2021
P504,Indonesia,Mobile,Simulation,46+,76.39,85.3,Vimeo,221,65,Trial,2022
P505,USA,Mobile,Educational,26-35,94.05,76.6,Nimo TV,630,25,Trial,2020
P506,Egypt,Laptop,Music,19-25,106.68,42.4,Nimo TV,377,4,Premium,2024
P507,France,PlayStation,Music,46+,61.88,32.0,Twitch,439,58,Premium,2023
P508,Canada,Laptop,Fighting,19-25,26.24,69.3,Vimeo,741,23,Trial,2020
P509,Europe,Smartphone,Educational,26-35,120.39,97.9,DLive,636,96,Free,2020
P510,Japan,Nintendo Switch,Simulation,19-25,34.26,103.6,DLive,422,23,Premium,2023
P511,USA,PlayStation,Sports,19-25,30.07,107.8,Vimeo,692,46,Free,2022
P512,South Korea,Smartphone,Simulation,19-25,70.5,31.4,Twitch,84,16,Trial,2023
P513,South Africa,Laptop,Cooking,13-18,101.72,49.7,Twitch,698,87,In-App Purchases,2019
P514,Australia,VR,Adventure,19-25,78.43,34.0,Mixer,86,95,In-App Purchases,2020
P515,Australia,Smartphone,Sports,19-25,57.18,17.1,Vimeo,275,81,In-App Purchases,2021
P516,Japan,PC,FPS,13-18,130.72,80.7,Trovo,549,81,In-App Purchases,2022
P517,Brazil,Laptop,Strategy,46+,107.43,96.7,Facebook Gaming,448,79,Trial,2021
P518,Egypt,Steam,Idle,46+,4.77,97.4,Caffeine,312,98,In-App Purchases,2023
P519,Germany,Tablet,MOBA,13-18,95.0,89.9,Twitch,284,13,Free,2020
P520,Germany,Smartphone,Educational,36-45,2.48,98.1,Caffeine,703,13,Free,2024
P521,Canada,Epic Games Store,Simulation,19-25,12.65,58.9,Mixer,845,22,Free,2021
P522,France,Epic Games Store,Educational,26-35,124.09,68.4,Mixer,30,46,Trial,2023
P523,Brazil,Console,Music,13-18,12.04,17.7,DLive,707,26,Free,2023
P524,Argentina,Tablet,Horror,46+,101.19,56.9,Trovo,108,80,In-App Purchases,2021
P525,China,Nintendo Switch,Fighting,46+,69.76,29.8,DLive,558,51,Free,2022
P526,France,Xbox,Fighting,13-18,37.36,107.2,Twitch,885,62,Trial,2023
P527,Brazil,VR,Fighting,13-18,111.38,112.5,Nimo TV,78,1,Free,2020
P528,Egypt,Steam,Cooking,36-45,60.41,95.8,DLive,593,23,Trial,2023
P529,Nigeria,Xbox,Battle Royale,19-25,132.09,94.8,Mixer,536,30,Premium,2023
P530,Russia,Laptop,Educational,19-25,142.95,80.0,Twitch,633,47,In-App Purchases,2022
P531,China,Console,Sports,13-18,96.18,80.9,Facebook Gaming,251,29,Premium,2023
P532,Germany,PlayStation,Strategy,19-25,72.49,86.8,Vimeo,45,47,Free,2021
P533,Brazil,Nintendo Switch,Battle Royale,19-25,110.26,35.9,Mixer,758,16,Trial,2021
P534,Italy,Tablet,Cooking,46+,53.09,86.5,Twitch,963,40,Premium,2021
P535,Mexico,Nintendo Switch,Fighting,26-35,141.36,18.0,DLive,764,62,Trial,2023
P536,Canada,Laptop,Battle Royale,26-35,23.45,98.3,Mixer,622,61,Trial,2021
P537,UK,PlayStation,Sports,36-45,120.4,102.8,Twitch,744,44,In-App Purchases,2021
P538,China,Nintendo Switch,Strategy,19-25,146.98,61.9,Nimo TV,592,25,Free,2022
P539,Indonesia,VR,Fighting,46+,147.84,104.6,Facebook Gaming,542,13,Trial,2022
P540,Canada,VR,Cooking,46+,8.81,75.3,DLive,491,14,Trial,2021
P541,Brazil,Xbox,RPG,13-18,107.72,20.0,YouTube Gaming,581,80,Trial,2020
P542,South Korea,Smartphone,Cooking,19-25,54.53,19.2,YouTube Gaming,761,11,Free,2022
P543,Italy,Xbox,Cooking,36-45,118.52,97.9,Nimo TV,307,12,Free,2023
P544,UK,Console,Cooking,46+,110.87,83.0,Trovo,432,28,Free,2019
P545,Japan,Epic Games Store,Adventure,26-35,101.98,47.6,Mixer,90,1,Premium,2023
P546,South Korea,PlayStation,Cooking,26-35,3.1,44.0,YouTube Gaming,168,87,In-App Purchases,2021
P547,Brazil,Console,Strategy,36-45,33.99,15.0,Nimo TV,649,81,Trial,2020
P548,Russia,Xbox,Simulation,13-18,47.72,75.2,DLive,873,24,Premium,2024
P549,Canada,Epic Games Store,Battle Royale,46+,50.46,66.5,Caffeine,407,92,Trial,2022
P550,Nigeria,Nintendo Switch,Sports,46+,106.27,17.5,Twitch,735,71,Free,2023
P551,India,VR,FPS,36-45,146.81,47.7,Facebook Gaming,114,6,Free,2023
P552,Indonesia,PlayStation,Simulation,36-45,147.96,81.1,YouTube Gaming,75,32,Premium,2021
P553,Canada,Laptop,Educational,19-25,24.26,91.6,Twitch,423,46,Trial,2020
P554,Italy,Nintendo Switch,Sports,36-45,138.15,99.1,Vimeo,832,44,Free,2019
P555,Nigeria,Console,Educational,26-35,82.18,59.8,YouTube Gaming,112,57,Free,2021
P556,Mexico,Nintendo Switch,RPG,36-45,20.0,116.6,Facebook Gaming,312,28,Trial,2022
P557,Argentina,PC,Idle,26-35,109.59,44.8,Caffeine,859,92,In-App Purchases,2023
P558,India,Nintendo Switch,Cooking,19-25,65.32,39.2,DLive,250,92,In-App Purchases,2022
P559,Japan,Smartphone,Puzzle,13-18,84.85,77.4,YouTube Gaming,534,96,In-App Purchases,2021
P560,Russia,PlayStation,Puzzle,13-18,38.36,85.1,Facebook Gaming,353,65,Free,2019
P561,Egypt,Nintendo Switch,Simulation,13-18,91.03,18.6,Trovo,815,52,In-App Purchases,2023
P562,Brazil,PlayStation,Strategy,46+,140.64,82.0,Nimo TV,817,64,In-App Purchases,2024
P563,Australia,PlayStation,Strategy,19-25,145.97,44.8,Twitch,924,68,In-App Purchases,2019
P564,Germany,VR,Battle Royale,26-35,11.98,23.0,Nimo TV,914,96,In-App Purchases,2019
P565,USA,VR,Horror,36-45,60.79,43.6,Mixer,199,81,Free,2019
P566,Egypt,Steam,Adventure,46+,49.43,13.4,Vimeo,268,52,Trial,2020
P567,South Korea,Laptop,Adventure,19-25,30.93,106.5,DLive,741,59,In-App Purchases,2022
P568,UK,VR,Horror,26-35,62.39,78.9,Nimo TV,681,33,Trial,2020
P569,Mexico,PlayStation,Idle,19-25,50.6,101.1,Trovo,534,94,Free,2021
P570,Canada,Nintendo Switch,Cooking,36-45,75.08,50.8,Caffeine,421,67,Trial,2019
P571,Germany,Tablet,Idle,13-18,15.07,109.0,Nimo TV,182,89,Free,2021
P572,Germany,Epic Games Store,Horror,13-18,47.74,86.8,Facebook Gaming,644,92,Trial,2020
P573,Japan,PC,Strategy,46+,121.3,58.0,Trovo,504,58,In-App Purchases,2022
P574,Germany,Steam,Idle,13-18,107.6,77.0,Vimeo,590,73,Premium,2023
P575,Argentina,Console,FPS,36-45,61.42,58.9,Twitch,62,56,Premium,2020
P576,Italy,Mobile,Simulation,19-25,122.11,108.4,Vimeo,972,4,Trial,2024
P577,Europe,Mobile,FPS,46+,106.78,10.7,Mixer,795,93,Free,2021
P578,Argentina,VR,Puzzle,26-35,118.55,81.0,Mixer,198,99,Premium,2024
P579,Argentina,Nintendo Switch,Puzzle,46+,80.48,67.7,Caffeine,798,64,Trial,2023
P580,UK,Steam,Strategy,19-25,2.89,59.7,Mixer,224,49,Trial,2022
P581,Indonesia,PlayStation,Fighting,19-25,111.76,75.0,YouTube Gaming,27,98,In-App Purchases,2024
P582,Indonesia,Tablet,Music,19-25,119.61,36.1,Caffeine,462,68,Trial,2019
P583,Australia,Laptop,Music,46+,99.0,42.9,YouTube Gaming,458,45,Trial,2023
P584,South Africa,Laptop,Idle,46+,61.61,89.2,Mixer,128,42,In-App Purchases,2023
P585,China,VR,FPS,26-35,146.07,85.1,Mixer,429,88,In-App Purchases,2020
P586,Germany,Xbox,Puzzle,19-25,51.92,62.5,DLive,48,45,Trial,2022
P587,France,Steam,Puzzle,46+,145.14,40.0,Caffeine,959,84,Free,2023
P588,Italy,Console,Adventure,36-45,99.83,39.7,Twitch,19,47,Free,2021
P589,South Korea,Console,Music,26-35,141.9,37.8,Mixer,762,40,Premium,2020
P590,Egypt,PlayStation,Adventure,26-35,17.15,88.9,Mixer,81,16,In-App Purchases,2019
P591,Mexico,Epic Games Store,Adventure,46+,48.85,60.3,Caffeine,718,95,Trial,2021
P592,Italy,Mobile,Simulation,36-45,110.98,95.4,Nimo TV,145,25,Trial,2022
P593,Japan,Mobile,Simulation,19-25,25.69,27.9,Facebook Gaming,776,62,Trial,2019
P594,South Korea,Epic Games Store,RPG,26-35,43.48,21.5,YouTube Gaming,882,61,Free,2022
P595,Brazil,Laptop,MOBA,13-18,32.82,33.4,Mixer,139,35,Premium,2022
P596,Europe,PlayStation,Idle,36-45,64.03,24.1,Facebook Gaming,989,23,Free,2024
P597,Brazil,Mobile,Battle Royale,36-45,84.3,25.2,Mixer,951,50,Premium,2021
P598,Australia,Console,Battle Royale,36-45,83.29,15.9,Vimeo,523,71,Trial,2021
P599,Nigeria,Xbox,Battle Royale,13-18,109.05,82.6,YouTube Gaming,377,68,Trial,2020
P600,Japan,Console,Cooking,13-18,7.05,64.8,Twitch,707,83,Free,2020
P601,Argentina,VR,Battle Royale,13-18,8.33,44.9,Facebook Gaming,855,12,Free,2022
P602,Russia,Console,Fighting,46+,35.0,36.7,Trovo,827,96,Premium,2021
P603,Germany,Steam,Puzzle,36-45,66.36,18.4,DLive,293,61,In-App Purchases,2023
P604,Germany,Mobile,Sports,46+,141.79,29.5,Vimeo,939,92,In-App Purchases,2019
P605,Brazil,Laptop,Puzzle,36-45,81.75,99.4,DLive,870,94,Trial,2021
P606,France,Laptop,Horror,46+,137.93,64.7,Trovo,866,97,Premium,2023
P607,Russia,Tablet,Horror,46+,37.97,113.4,DLive,775,68,Premium,2022
P608,France,Console,Sports,46+,121.4,26.4,Facebook Gaming,693,42,Premium,2024
P609,Canada,Xbox,Battle Royale,46+,96.26,42.9,Vimeo,863,60,Premium,2022
P610,Italy,Epic Games Store,MOBA,19-25,70.2,13.7,Facebook Gaming,34,95,Free,2022
P611,Italy,Steam,Music,36-45,88.04,21.6,Twitch,766,23,Trial,2019
P612,Nigeria,Epic Games Store,Idle,36-45,103.45,62.6,Caffeine,455,32,Trial,2024
P613,Russia,Steam,Strategy,36-45,97.62,98.9,Vimeo,123,71,Trial,2020
P614,South Africa,PlayStation,Educational,13-18,40.7,86.8,Trovo,38,39,In-App Purchases,2024
P615,France,Xbox,Fighting,46+,23.93,112.7,Mixer,148,35,Free,2021
P616,Egypt,Epic Games Store,Puzzle,26-35,74.05,42.6,Nimo TV,303,38,In-App Purchases,2019
P617,USA,Smartphone,Music,19-25,106.92,94.7,Caffeine,976,100,In-App Purchases,2022
P618,Russia,Epic Games Store,MOBA,26-35,116.01,112.6,Twitch,655,56,Trial,2020
P619,Mexico,Steam,RPG,19-25,128.4,54.9,Mixer,554,39,In-App Purchases,2021
P620,Europe,Smartphone,Puzzle,36-45,55.19,79.8,Nimo TV,562,56,In-App Purchases,2021
P621,India,Laptop,FPS,19-25,44.88,118.8,Nimo TV,230,42,In-App Purchases,2019
P622,Europe,Laptop,Educational,26-35,89.82,88.9,DLive,55,100,Premium,2023
P623,India,Epic Games Store,Strategy,26-35,121.52,20.9,Vimeo,173,95,Free,2022
P624,Egypt,Console,FPS,26-35,35.54,75.1,Mixer,491,22,In-App Purchases,2022
P625,Italy,Xbox,Battle Royale,19-25,101.27,116.5,Caffeine,502,60,Trial,2023
P626,Canada,Xbox,Horror,36-45,122.91,92.7,YouTube Gaming,934,73,Trial,2019
P627,South Africa,Mobile,Strategy,19-25,136.63,11.8,Mixer,653,92,In-App Purchases,2021
P628,USA,Steam,Battle Royale,26-35,13.96,42.6,Facebook Gaming,301,74,In-App Purchases,2024
P629,South Korea,Console,Simulation,13-18,77.55,109.0,Vimeo,834,73,Free,2020
P630,South Africa,PC,RPG,26-35,16.26,40.3,Facebook Gaming,894,15,Premium,2019
P631,Japan,Xbox,Music,46+,32.58,29.5,Twitch,239,51,Trial,2022
P632,Egypt,Xbox,Fighting,36-45,135.29,22.0,Twitch,936,75,Trial,2024
P633,China,Console,Horror,26-35,9.57,66.6,Trovo,314,3,Trial,2020
P634,UK,Epic Games Store,Cooking,19-25,144.13,70.7,Caffeine,910,29,Free,2023
P635,Australia,Xbox,Horror,46+,41.24,75.4,Caffeine,978,84,In-App Purchases,2019
P636,Mexico,Console,FPS,13-18,88.55,80.8,Vimeo,901,19,Trial,2019
P637,South Korea,Tablet,MOBA,36-45,114.17,31.3,DLive,700,33,Premium,2024
P638,Indonesia,Console,Sports,36-45,105.21,69.2,YouTube Gaming,892,35,In-App Purchases,2021
P639,France,Xbox,Simulation,26-35,3.89,19.0,Mixer,67,100,Trial,2022
P640,Russia,Steam,Idle,19-25,102.69,50.2,Trovo,218,88,Free,2024
P641,UK,Nintendo Switch,Cooking,36-45,31.84,47.9,YouTube Gaming,776,97,In-App Purchases,2020
P642,Mexico,Nintendo Switch,Fighting,19-25,126.55,112.4,DLive,462,70,Premium,2023
P643,France,PC,MOBA,36-45,23.68,97.2,Nimo TV,271,12,Trial,2021
P644,Indonesia,Tablet,Educational,26-35,149.75,17.3,Facebook Gaming,795,3,Premium,2022
P645,France,Xbox,FPS,26-35,49.97,50.9,Vimeo,844,17,Premium,2020
P646,Russia,Laptop,Cooking,46+,117.06,17.4,Nimo TV,359,38,Free,2022
P647,India,Nintendo Switch,Horror,13-18,136.75,88.6,Trovo,576,65,Free,2020
P648,South Korea,Laptop,Simulation,19-25,0.02,88.2,Mixer,863,45,Trial,2022
P649,Argentina,Tablet,Cooking,46+,48.57,52.3,Trovo,631,52,Trial,2019
P650,Brazil,Laptop,Adventure,13-18,14.32,100.4,Nimo TV,445,42,Free,2024
P651,UK,VR,Music,19-25,117.34,64.3,DLive,453,47,In-App Purchases,2022
P652,Indonesia,Nintendo Switch,Battle Royale,13-18,104.53,23.5,Nimo TV,633,22,In-App Purchases,2019
P653,Egypt,Epic Games Store,Cooking,46+,78.04,35.9,Trovo,359,95,Trial,2023
P654,Russia,Steam,Horror,36-45,124.71,95.5,YouTube Gaming,851,78,Premium,2020
P655,Egypt,Epic Games Store,Strategy,19-25,50.11,102.2,DLive,648,78,In-App Purchases,2020
P656,China,PC,Simulation,46+,71.23,47.3,Trovo,184,16,Free,2020
P657,Germany,Console,Educational,13-18,101.24,46.4,Nimo TV,270,6,In-App Purchases,2023
P658,South Korea,Console,Idle,19-25,43.24,39.9,Trovo,946,41,In-App Purchases,2021
P659,Italy,Xbox,Fighting,36-45,105.46,39.7,Nimo TV,576,4,Trial,2024
P660,UK,Tablet,Simulation,19-25,139.87,55.0,Caffeine,161,12,Trial,2019
P661,Japan,PlayStation,FPS,13-18,141.78,56.4,Mixer,861,27,In-App Purchases,2024
P662,Germany,Xbox,Sports,26-35,105.44,46.3,Vimeo,688,23,Trial,2021
P663,UK,Xbox,Music,26-35,16.1,118.8,Trovo,784,86,Premium,2023
P664,Nigeria,Epic Games Store,Fighting,36-45,103.69,84.6,Mixer,564,51,In-App Purchases,2022
P665,Egypt,Tablet,Adventure,46+,90.06,49.2,Caffeine,7,8,Trial,2021
P666,UK,Nintendo Switch,MOBA,13-18,116.74,105.3,Facebook Gaming,800,77,Premium,2021
P667,India,Console,Horror,26-35,108.93,14.5,Nimo TV,901,96,In-App Purchases,2021
P668,Brazil,Xbox,Strategy,46+,7.41,54.3,Caffeine,50,64,Premium,2021
P669,South Africa,Xbox,Battle Royale,26-35,49.45,48.8,DLive,983,48,In-App Purchases,2019
P670,China,Console,Cooking,36-45,139.72,54.2,DLive,668,33,In-App Purchases,2020
P671,South Korea,Xbox,Fighting,46+,87.97,59.2,YouTube Gaming,685,16,Trial,2021
P672,Argentina,Xbox,Simulation,46+,2.46,26.8,Twitch,70,8,Trial,2020
P673,India,PC,Battle Royale,26-35,63.57,36.9,Mixer,142,57,In-App Purchases,2021
P674,China,Mobile,Fighting,36-45,36.65,10.5,Caffeine,361,54,In-App Purchases,2020
P675,India,Mobile,Cooking,19-25,144.38,106.2,Twitch,606,65,In-App Purchases,2021
P676,Brazil,Console,Fighting,19-25,37.78,17.5,Twitch,721,51,Premium,2020
P677,South Africa,Epic Games Store,Horror,36-45,60.94,68.2,Nimo TV,938,25,Premium,2019
P678,Europe,Xbox,Horror,19-25,43.49,27.7,Caffeine,954,12,Trial,2019
P679,Europe,Mobile,Simulation,19-25,31.66,71.2,DLive,823,15,In-App Purchases,2024
P680,Japan,Console,Music,19-25,111.58,24.0,Mixer,255,57,Free,2021
P681,Russia,Epic Games Store,Fighting,26-35,146.48,58.1,YouTube Gaming,802,68,In-App Purchases,2022
P682,Canada,Console,Cooking,13-18,45.39,11.2,Twitch,948,14,Free,2019
P683,Brazil,Mobile,Sports,36-45,81.09,54.1,Mixer,914,65,Premium,2021
P684,USA,Epic Games Store,Battle Royale,19-25,137.73,13.3,Facebook Gaming,863,35,Free,2022
P685,South Africa,Tablet,FPS,36-45,136.85,70.8,Caffeine,90,82,Trial,2019
P686,Italy,Laptop,Music,19-25,21.99,78.9,YouTube Gaming,44,68,Trial,2024
P687,South Korea,Steam,RPG,19-25,51.88,66.1,DLive,833,28,Free,2021
P688,Australia,Xbox,Strategy,13-18,7.56,65.8,Twitch,132,24,Trial,2021
P689,China,Laptop,Sports,46+,132.31,25.3,Mixer,285,10,Trial,2021
P690,Indonesia,Console,Strategy,46+,121.73,84.7,YouTube Gaming,350,70,Premium,2023
P691,South Korea,PlayStation,Idle,36-45,36.93,85.8,Facebook Gaming,509,7,In-App Purchases,2020
P692,Egypt,Smartphone,Fighting,19-25,56.88,18.4,Vimeo,431,68,Free,2022
P693,South Korea,PC,Horror,13-18,61.17,32.2,Twitch,439,89,Free,2019
P694,Indonesia,PC,Educational,36-45,127.76,87.5,YouTube Gaming,958,68,Trial,2019
P695,Nigeria,Console,Puzzle,26-35,98.04,92.4,Trovo,391,3,Trial,2022
P696,China,Epic Games Store,Adventure,46+,117.08,72.7,Trovo,15,32,Premium,2023
P697,UK,VR,Music,46+,113.96,43.8,Caffeine,661,85,Premium,2020
P698,Canada,Nintendo Switch,Horror,36-45,23.22,103.1,DLive,688,22,In-App Purchases,2024
P699,Australia,Mobile,Idle,19-25,92.7,82.1,Twitch,653,43,In-App Purchases,2019
P700,Canada,Laptop,Cooking,36-45,39.44,19.2,Vimeo,903,12,Trial,2023
P701,USA,VR,Battle Royale,46+,113.92,53.0,Facebook Gaming,636,88,In-App Purchases,2021
P702,Egypt,Console,Strategy,13-18,58.32,107.6,DLive,798,72,Trial,2020
P703,South Korea,Xbox,RPG,46+,74.59,14.6,Trovo,823,55,Premium,2022
P704,Germany,Smartphone,Educational,13-18,101.5,35.5,Mixer,301,68,In-App Purchases,2020
P705,Egypt,Xbox,FPS,13-18,114.23,35.6,Caffeine,909,84,In-App Purchases,2019
P706,USA,VR,Horror,36-45,143.17,76.0,Vimeo,681,85,In-App Purchases,2020
P707,South Africa,Nintendo Switch,Horror,36-45,71.16,63.9,Nimo TV,347,93,Free,2021
P708,Germany,VR,Sports,26-35,27.51,48.3,DLive,871,50,Trial,2023
P709,UK,Xbox,Music,19-25,105.32,100.2,Facebook Gaming,877,68,Trial,2024
P710,Japan,Smartphone,RPG,36-45,20.0,32.3,Caffeine,276,47,Premium,2020
P711,Indonesia,Tablet,Adventure,36-45,63.71,65.6,Vimeo,92,14,In-App Purchases,2020
P712,Japan,Tablet,Music,13-18,82.55,96.1,Trovo,828,9,Free,2022
P713,Egypt,Console,Puzzle,26-35,2.13,35.1,Caffeine,160,70,In-App Purchases,2019
P714,France,Smartphone,MOBA,19-25,69.16,102.6,Caffeine,242,42,Trial,2023
P715,Russia,Steam,MOBA,36-45,108.51,116.8,DLive,44,99,Trial,2024
P716,Australia,Epic Games Store,Puzzle,46+,96.36,30.0,Trovo,428,98,Trial,2021
P717,Nigeria,Mobile,Music,13-18,94.82,11.2,Vimeo,640,21,Premium,2023
P718,Argentina,PC,Strategy,13-18,135.17,66.9,Caffeine,296,80,Premium,2024
P719,Nigeria,Nintendo Switch,Strategy,46+,140.18,63.4,Mixer,802,82,In-App Purchases,2020
P720,France,Xbox,Educational,13-18,148.93,80.5,Caffeine,452,94,Free,2019
P721,South Africa,Mobile,Strategy,13-18,72.77,109.2,DLive,339,47,Trial,2020
P722,Egypt,Smartphone,Cooking,46+,61.65,50.6,Nimo TV,244,94,Free,2019
P723,USA,Steam,Cooking,19-25,125.16,119.8,Nimo TV,886,67,Free,2022
P724,Nigeria,Console,Sports,26-35,35.43,116.7,DLive,778,26,Free,2021
P725,Nigeria,Laptop,MOBA,46+,19.6,84.8,Caffeine,645,38,Trial,2021
P726,South Korea,Steam,Sports,26-35,116.74,61.6,YouTube Gaming,101,34,Free,2023
P727,Europe,Mobile,Puzzle,36-45,73.25,119.3,Twitch,946,43,In-App Purchases,2023
P728,Germany,Epic Games Store,Music,19-25,74.85,36.4,Vimeo,540,4,Free,2023
P729,South Africa,Laptop,Sports,13-18,107.36,38.0,Mixer,426,15,Premium,2024
P730,Mexico,PlayStation,Cooking,19-25,52.07,102.8,DLive,923,23,Trial,2022
P731,Germany,Xbox,Puzzle,36-45,58.62,63.9,YouTube Gaming,735,9,Free,2019
P732,USA,VR,Horror,36-45,31.04,20.0,Caffeine,304,95,In-App Purchases,2020
P733,USA,Console,Music,36-45,97.15,38.9,YouTube Gaming,991,57,Free,2023
P734,Russia,Steam,Idle,26-35,42.37,114.6,Vimeo,240,100,In-App Purchases,2024
P735,Japan,Mobile,Battle Royale,46+,103.27,49.5,Caffeine,103,8,Premium,2021
P736,Canada,Mobile,Fighting,26-35,37.41,72.2,Nimo TV,176,7,In-App Purchases,2022
P737,Nigeria,Nintendo Switch,Cooking,26-35,127.57,68.3,YouTube Gaming,68,74,Trial,2020
P738,Russia,Laptop,Battle Royale,46+,88.69,98.9,Trovo,631,87,In-App Purchases,2021
P739,Canada,Epic Games Store,Puzzle,26-35,39.22,85.6,Mixer,749,11,Trial,2021
P740,Argentina,Epic Games Store,Adventure,36-45,132.27,47.7,Caffeine,537,49,In-App Purchases,2022
P741,Nigeria,Mobile,Horror,19-25,110.42,46.5,Vimeo,555,19,Premium,2019
P742,Germany,Mobile,FPS,36-45,74.5,10.3,DLive,262,70,Premium,2021
P743,Germany,Xbox,RPG,19-25,24.38,57.3,Trovo,968,100,Free,2023
P744,Egypt,Steam,Puzzle,36-45,94.33,43.2,DLive,667,31,Trial,2020
P745,China,Epic Games Store,Battle Royale,19-25,62.71,29.6,Nimo TV,441,50,Free,2022
P746,Europe,Epic Games Store,Cooking,19-25,80.21,48.7,DLive,346,5,In-App Purchases,2023
P747,Canada,Tablet,Horror,46+,90.52,45.1,DLive,259,98,Premium,2023
P748,Mexico,Epic Games Store,RPG,36-45,130.88,32.9,Nimo TV,387,98,Premium,2024
P749,Nigeria,PC,FPS,46+,23.6,30.1,Facebook Gaming,73,61,Free,2023
