PlayerID,Region,Platform,Genre,AgeGroup,MonthlyRevenue,PlaytimeHours,StreamPlatform,StreamViewership,GamePopularityScore,SubscriptionType,Year
P750,Australia,Nintendo Switch,Battle Royale,26-35,4.26,72.8,Facebook Gaming,752,67,Free,2019
P751,Argentina,Tablet,Puzzle,36-45,79.83,78.3,Nimo TV,580,6,Premium,2024
P752,Russia,VR,Adventure,19-25,44.3,32.5,Twitch,891,54,Free,2019
P753,Indonesia,Console,Idle,26-35,96.99,78.3,YouTube Gaming,323,33,Free,2021
P754,Japan,VR,Puzzle,13-18,138.33,97.2,Nimo TV,726,36,Trial,2022
P755,UK,Mobile,Educational,36-45,52.73,45.8,YouTube Gaming,913,49,Premium,2019
P756,UK,Tablet,Simulation,19-25,18.87,41.7,Nimo TV,254,34,Free,2023
P757,Nigeria,Xbox,Battle Royale,46+,111.55,81.2,Mixer,180,81,Premium,2019
P758,South Korea,Steam,Educational,46+,26.11,115.7,Vimeo,551,66,Free,2020
P759,USA,PC,Idle,36-45,109.17,106.0,Twitch,754,53,Free,2019
P760,Canada,Tablet,Adventure,46+,54.57,71.5,Nimo TV,346,65,Trial,2023
P761,Indonesia,Laptop,Horror,19-25,149.08,56.4,Caffeine,79,52,Premium,2023
P762,Europe,Console,Simulation,46+,61.99,81.8,Twitch,146,67,Free,2023
P763,Germany,Steam,FPS,46+,46.7,92.3,Twitch,647,70,In-App Purchases,2021
P764,Egypt,PlayStation,Simulation,13-18,73.11,57.7,Vimeo,466,100,Trial,2023
P765,Argentina,PlayStation,Simulation,19-25,97.76,113.9,Nimo TV,159,1,In-App Purchases,2023
P766,Australia,Mobile,Idle,26-35,129.64,29.7,Facebook Gaming,126,36,In-App Purchases,2020
P767,UK,Nintendo Switch,RPG,26-35,80.25,118.9,Twitch,457,61,Free,2020
P768,Argentina,PC,RPG,13-18,95.24,82.2,Mixer,23,11,Trial,2019
P769,Indonesia,PC,Horror,26-35,21.03,76.3,YouTube Gaming,982,13,Trial,2019
P770,Europe,VR,Sports,26-35,100.51,44.3,YouTube Gaming,990,42,In-App Purchases,2023
P771,UK,PlayStation,Puzzle,36-45,92.75,75.5,Nimo TV,880,14,Premium,2021
P772,Canada,Laptop,Strategy,36-45,68.02,113.3,DLive,263,89,Free,2022
P773,South Korea,Mobile,Educational,46+,54.8,99.9,YouTube Gaming,543,84,Trial,2021
P774,Indonesia,PC,Music,46+,89.1,23.7,Nimo TV,715,87,In-App Purchases,2020
P775,Egypt,Laptop,Cooking,26-35,109.32,16.7,Mixer,726,29,Premium,2021
P776,India,PC,Educational,19-25,9.43,68.6,Twitch,53,70,Free,2021
P777,Mexico,Mobile,Idle,26-35,129.51,115.8,Nimo TV,85,38,Trial,2020
P778,France,PlayStation,Music,36-45,4.94,47.2,Caffeine,578,54,Premium,2022
P779,Nigeria,Console,RPG,13-18,34.37,97.7,YouTube Gaming,797,83,Premium,2019
P780,Argentina,Nintendo Switch,Puzzle,26-35,106.95,85.9,YouTube Gaming,659,67,Trial,2023
P781,Russia,VR,Music,46+,113.06,98.9,Nimo TV,150,56,Premium,2020
P782,Brazil,PlayStation,Educational,19-25,97.65,26.4,Vimeo,987,14,Trial,2024
P783,Europe,Console,Fighting,36-45,147.78,71.7,Facebook Gaming,149,69,Premium,2019
P784,Egypt,VR,Idle,13-18,65.34,50.3,Facebook Gaming,749,47,Trial,2020
P785,Brazil,Mobile,Adventure,13-18,75.75,43.7,Caffeine,624,17,Free,2021
P786,Europe,Console,Puzzle,19-25,93.59,38.3,Nimo TV,954,65,Free,2024
P787,Germany,VR,Adventure,26-35,66.54,69.0,Trovo,824,13,Free,2024
P788,Nigeria,Epic Games Store,Strategy,13-18,86.06,14.5,Vimeo,147,7,Trial,2024
P789,China,Steam,Idle,19-25,49.01,30.6,YouTube Gaming,689,79,Free,2024
P790,France,Nintendo Switch,Sports,26-35,15.43,64.5,Mixer,370,24,Free,2023
P791,Nigeria,Mobile,Battle Royale,36-45,1.58,10.4,Twitch,72,82,Trial,2024
P792,China,Xbox,Idle,46+,76.81,37.1,Mixer,53,73,Trial,2022
P793,Nigeria,VR,Puzzle,46+,100.68,41.4,DLive,379,44,Free,2023
P794,Russia,Xbox,Idle,36-45,112.29,99.2,Nimo TV,731,53,Trial,2021
P795,Japan,PC,Battle Royale,46+,72.54,34.4,YouTube Gaming,340,95,Trial,2024
P796,South Korea,Smartphone,Adventure,46+,47.15,61.3,Facebook Gaming,826,51,In-App Purchases,2020
P797,Argentina,Steam,Sports,26-35,22.33,96.3,Vimeo,703,70,Free,2022
P798,Europe,Steam,Sports,46+,83.86,97.4,YouTube Gaming,954,47,Free,2020
P799,Egypt,PlayStation,Educational,13-18,138.7,47.1,DLive,11,5,Trial,2023
P800,Mexico,Smartphone,Adventure,13-18,50.81,45.4,Facebook Gaming,367,30,Free,2019
P801,Germany,Nintendo Switch,Adventure,26-35,140.02,69.2,Twitch,162,41,Premium,2020
P802,France,Console,RPG,19-25,5.91,29.7,Mixer,29,16,Trial,2019
P803,Russia,PlayStation,Cooking,46+,54.74,15.9,Vimeo,358,66,In-App Purchases,2023
P804,Nigeria,PlayStation,Cooking,36-45,64.36,58.0,Facebook Gaming,917,95,In-App Purchases,2022
P805,UK,Steam,Puzzle,46+,143.78,49.1,Caffeine,737,69,In-App Purchases,2021
P806,Italy,Console,Cooking,36-45,143.25,40.9,Mixer,96,92,Free,2020
P807,Argentina,Laptop,FPS,46+,5.43,25.7,Trovo,128,10,In-App Purchases,2023
P808,India,VR,Horror,13-18,110.81,30.3,DLive,182,11,Premium,2023
P809,Russia,Smartphone,Battle Royale,46+,61.7,103.8,Mixer,73,9,In-App Purchases,2022
P810,Australia,Xbox,Idle,46+,54.82,26.1,Mixer,901,64,Premium,2023
P811,Egypt,Nintendo Switch,Strategy,36-45,124.1,60.0,YouTube Gaming,233,39,Trial,2024
P812,USA,Smartphone,MOBA,19-25,31.43,67.1,Mixer,436,71,Trial,2021
P813,UK,Nintendo Switch,Simulation,36-45,54.25,11.5,DLive,886,29,Trial,2021
P814,Nigeria,Console,Battle Royale,46+,111.26,54.1,YouTube Gaming,308,73,Free,2021
P815,France,Xbox,Educational,13-18,97.98,76.6,Nimo TV,893,99,Free,2022
P816,Germany,Xbox,Educational,36-45,29.47,29.2,Vimeo,509,55,In-App Purchases,2024
P817,Indonesia,Mobile,MOBA,13-18,49.57,86.1,Nimo TV,868,3,Trial,2021
P818,Egypt,PC,Battle Royale,36-45,92.34,106.5,Mixer,902,100,In-App Purchases,2024
P819,Canada,Epic Games Store,RPG,36-45,40.1,118.4,DLive,950,59,Premium,2021
P820,France,PC,Strategy,13-18,69.29,74.9,Vimeo,627,90,Trial,2023
P821,Argentina,Smartphone,MOBA,36-45,142.43,13.0,Caffeine,703,55,Premium,2024
P822,Italy,PlayStation,Puzzle,13-18,106.84,60.0,Caffeine,715,10,Trial,2023
P823,Italy,Tablet,Sports,13-18,46.69,101.5,YouTube Gaming,395,42,Premium,2022
P824,Nigeria,Xbox,Music,46+,31.44,72.4,Mixer,310,46,Free,2024
P825,Canada,PlayStation,Adventure,26-35,36.04,108.7,DLive,956,83,Free,2023
P826,Canada,Xbox,Strategy,13-18,25.34,69.0,Nimo TV,199,71,Trial,2021
P827,South Africa,Steam,FPS,13-18,68.86,96.2,Trovo,314,41,Free,2022
P828,Egypt,Laptop,Simulation,36-45,94.09,42.5,Nimo TV,54,48,Trial,2020
P829,UK,Tablet,Battle Royale,26-35,127.84,72.8,Nimo TV,45,63,Trial,2022
P830,France,Laptop,Music,36-45,17.08,49.6,Twitch,425,56,Trial,2019
P831,Indonesia,Mobile,MOBA,36-45,128.91,18.5,Caffeine,33,27,Trial,2019
P832,South Africa,Laptop,Idle,36-45,0.05,117.7,Trovo,783,58,In-App Purchases,2019
P833,Australia,Nintendo Switch,Battle Royale,19-25,7.11,29.2,YouTube Gaming,925,66,Free,2019
P834,Canada,Console,Idle,46+,58.7,96.4,Facebook Gaming,288,43,In-App Purchases,2021
P835,Indonesia,Console,Adventure,13-18,7.23,14.2,Trovo,552,82,Premium,2023
P836,India,PlayStation,Music,26-35,87.23,51.2,Trovo,714,4,Free,2023
P837,Italy,Xbox,Puzzle,19-25,42.72,118.5,Twitch,490,94,Free,2021
P838,UK,Smartphone,Sports,36-45,147.13,109.4,YouTube Gaming,264,2,Premium,2021
P839,Canada,Tablet,MOBA,19-25,68.97,51.3,Facebook Gaming,17,44,In-App Purchases,2023
P840,India,Laptop,Educational,46+,147.06,46.3,Nimo TV,166,78,Free,2022
P841,Mexico,VR,Simulation,36-45,105.04,52.7,Vimeo,338,9,Premium,2023
P842,Germany,Console,MOBA,13-18,118.86,97.0,Mixer,474,54,Premium,2023
P843,USA,Mobile,Simulation,26-35,88.31,77.5,Twitch,554,15,Premium,2020
P844,UK,Steam,Simulation,13-18,33.56,76.6,YouTube Gaming,119,47,Trial,2021
P845,Indonesia,Smartphone,Idle,46+,7.36,112.5,YouTube Gaming,394,87,In-App Purchases,2020
P846,India,Epic Games Store,Fighting,46+,29.75,91.5,Caffeine,45,15,Free,2023
P847,Germany,Tablet,Simulation,36-45,146.23,81.1,YouTube Gaming,65,20,Free,2019
P848,Indonesia,PC,Cooking,46+,142.3,60.7,YouTube Gaming,509,4,Trial,2021
P849,Europe,Smartphone,Music,26-35,66.41,86.5,DLive,12,48,Free,2022
P850,Nigeria,Laptop,Cooking,46+,115.34,111.9,Twitch,945,69,Premium,2019
P851,Egypt,PC,Sports,46+,1.23,116.1,DLive,172,7,Premium,2022
P852,Nigeria,Mobile,Simulation,26-35,39.75,55.0,DLive,629,82,Premium,2024
P853,Argentina,VR,RPG,26-35,100.11,68.4,Facebook Gaming,774,39,Free,2019
P854,USA,Tablet,MOBA,36-45,88.99,72.6,Trovo,279,51,In-App Purchases,2023
P855,USA,Mobile,Adventure,36-45,2.81,58.6,Trovo,979,4,Trial,2020
P856,India,Steam,Horror,26-35,137.78,64.4,Trovo,850,68,In-App Purchases,2020
P857,Italy,PlayStation,Puzzle,46+,128.25,99.0,Twitch,180,14,Premium,2019
P858,South Korea,Tablet,Simulation,46+,20.74,83.3,Vimeo,362,3,Free,2022
P859,Nigeria,VR,Battle Royale,46+,67.47,11.3,Facebook Gaming,875,72,Trial,2019
P860,Brazil,Tablet,Educational,19-25,55.41,23.4,Vimeo,816,27,Premium,2021
P861,Indonesia,Mobile,Strategy,26-35,55.34,22.5,YouTube Gaming,456,93,Trial,2022
P862,China,Xbox,Music,19-25,145.6,79.0,DLive,424,23,In-App Purchases,2024
P863,USA,Nintendo Switch,Idle,46+,24.1,106.5,Caffeine,721,19,Premium,2021
P864,Brazil,VR,Music,19-25,68.49,87.0,Caffeine,109,39,Trial,2020
P865,France,Laptop,Cooking,26-35,13.8,96.5,Nimo TV,132,79,In-App Purchases,2023
P866,Argentina,Laptop,MOBA,36-45,25.12,20.0,YouTube Gaming,995,83,Trial,2021
P867,Australia,Epic Games Store,Battle Royale,19-25,33.92,11.3,YouTube Gaming,319,63,Free,2023
P868,Brazil,PlayStation,Educational,46+,84.51,117.5,Nimo TV,620,88,Free,2022
P869,Japan,Mobile,Sports,26-35,18.66,112.3,Facebook Gaming,8,61,In-App Purchases,2019
P870,Indonesia,Xbox,Fighting,46+,19.26,42.7,YouTube Gaming,849,81,Trial,2021
P871,USA,PlayStation,Cooking,36-45,4.01,71.7,Mixer,391,71,In-App Purchases,2020
P872,Argentina,PlayStation,Battle Royale,36-45,30.43,56.4,YouTube Gaming,633,24,In-App Purchases,2022
P873,Germany,VR,Strategy,36-45,113.96,101.6,Vimeo,417,55,Trial,2021
P874,India,Tablet,Idle,36-45,33.34,10.4,Nimo TV,216,35,Free,2021
P875,South Korea,Epic Games Store,Sports,19-25,38.43,36.1,DLive,563,28,Premium,2023
P876,Australia,Console,Simulation,46+,7.72,75.9,Caffeine,51,37,Trial,2020
P877,Europe,VR,Cooking,26-35,111.59,82.5,DLive,742,66,Trial,2024
P878,Germany,Nintendo Switch,Puzzle,46+,68.97,43.7,Vimeo,406,28,Free,2021
P879,South Korea,PlayStation,Adventure,46+,97.97,84.5,Twitch,112,36,Trial,2022
P880,Egypt,Smartphone,Music,26-35,18.22,58.6,Facebook Gaming,773,59,Trial,2021
P881,Germany,Tablet,Cooking,36-45,26.59,119.1,Mixer,299,86,Trial,2024
P882,Indonesia,PlayStation,Horror,13-18,73.9,46.7,Trovo,252,20,Trial,2020
P883,Indonesia,Smartphone,Strategy,46+,129.7,34.2,Mixer,898,95,Premium,2023
P884,Germany,Nintendo Switch,Cooking,13-18,88.43,39.2,Nimo TV,153,62,Free,2022
P885,Italy,Epic Games Store,Battle Royale,26-35,50.9,26.1,Facebook Gaming,231,13,Trial,2019
P886,Europe,PC,Strategy,13-18,101.21,77.4,Mixer,842,36,In-App Purchases,2020
P887,Argentina,Laptop,Fighting,26-35,59.42,14.3,Trovo,674,21,Trial,2023
P888,Brazil,Tablet,Cooking,13-18,117.78,58.1,Twitch,973,88,Premium,2019
P889,Russia,Xbox,MOBA,26-35,16.0,71.5,Nimo TV,279,95,Trial,2020
P890,South Africa,Laptop,Horror,26-35,5.69,96.9,Vimeo,832,18,Premium,2019
P891,USA,Tablet,Cooking,46+,74.56,48.6,Caffeine,976,14,Trial,2024
P892,France,Nintendo Switch,Puzzle,26-35,127.0,112.8,Twitch,639,17,Free,2020
P893,UK,Xbox,RPG,46+,149.06,76.3,Caffeine,214,62,Trial,2020
P894,UK,PlayStation,Fighting,46+,122.08,38.3,Vimeo,222,66,Free,2021
P895,Italy,PlayStation,Cooking,13-18,12.22,103.1,Trovo,324,18,In-App Purchases,2020
P896,Germany,Steam,Simulation,26-35,107.37,60.8,Nimo TV,203,67,Premium,2020
P897,Mexico,PlayStation,Adventure,46+,21.0,49.5,YouTube Gaming,968,8,Premium,2024
P898,Australia,Epic Games Store,Simulation,13-18,24.36,61.0,YouTube Gaming,1000,93,In-App Purchases,2019
P899,China,Smartphone,Cooking,19-25,147.77,66.6,Caffeine,900,38,Premium,2019
P900,Argentina,Mobile,Strategy,46+,20.49,14.1,Vimeo,503,74,In-App Purchases,2022
P901,South Korea,VR,Fighting,13-18,101.36,30.8,YouTube Gaming,190,57,Free,2024
P902,Argentina,VR,Battle Royale,36-45,101.19,54.3,Facebook Gaming,887,93,Trial,2022
P903,South Africa,Xbox,RPG,13-18,73.15,60.6,Nimo TV,220,2,Trial,2019
P904,Mexico,Tablet,MOBA,36-45,9.68,105.0,Twitch,50,24,Trial,2024
P905,Argentina,PlayStation,Idle,19-25,108.02,47.0,DLive,45,100,Trial,2020
P906,France,Tablet,Educational,13-18,59.7,113.8,Vimeo,759,72,In-App Purchases,2020
P907,Germany,Mobile,Puzzle,19-25,34.74,103.1,DLive,730,27,Premium,2021
P908,USA,Steam,Simulation,46+,9.26,97.5,Trovo,402,39,Free,2024
P909,Egypt,Epic Games Store,Idle,13-18,78.47,15.4,Mixer,525,88,Premium,2020
P910,South Africa,PC,Strategy,46+,92.91,60.3,DLive,379,10,In-App Purchases,2019
P911,Europe,PC,Sports,26-35,105.56,102.6,Twitch,57,16,Trial,2024
P912,Russia,Nintendo Switch,Adventure,13-18,75.11,51.9,Twitch,537,49,Premium,2021
P913,Germany,Smartphone,Adventure,26-35,148.65,55.7,YouTube Gaming,657,95,Trial,2021
P914,China,Console,Fighting,26-35,91.8,105.6,Nimo TV,422,12,Free,2023
P915,USA,Nintendo Switch,Puzzle,46+,131.99,50.0,DLive,533,64,Free,2023
P916,South Africa,Smartphone,Fighting,46+,113.53,75.0,DLive,958,88,Free,2019
P917,Australia,VR,FPS,13-18,12.42,93.1,Twitch,13,45,In-App Purchases,2022
P918,Japan,Steam,MOBA,26-35,35.86,107.7,Facebook Gaming,45,1,Trial,2021
P919,Russia,Console,Puzzle,26-35,48.86,57.9,Vimeo,281,44,Free,2022
P920,India,PlayStation,FPS,13-18,83.28,22.2,Nimo TV,239,44,Premium,2022
P921,South Korea,Tablet,Battle Royale,46+,77.03,54.7,Vimeo,167,90,Premium,2022
P922,Indonesia,Nintendo Switch,Fighting,13-18,36.24,30.5,Trovo,798,90,Free,2019
P923,Argentina,PC,Adventure,26-35,18.25,108.3,Facebook Gaming,311,8,In-App Purchases,2023
P924,South Africa,Xbox,Strategy,19-25,45.13,22.2,Facebook Gaming,629,53,In-App Purchases,2021
P925,Russia,Tablet,Idle,46+,88.84,53.7,Facebook Gaming,2,81,Premium,2019
P926,Mexico,Console,Fighting,19-25,77.81,85.3,Caffeine,512,15,Premium,2019
P927,Germany,PlayStation,Horror,26-35,31.69,54.9,Vimeo,107,91,Free,2021
P928,China,PlayStation,Fighting,36-45,9.39,25.4,Facebook Gaming,216,1,Free,2022
P929,USA,Laptop,Horror,19-25,10.99,53.6,Vimeo,721,55,In-App Purchases,2019
P930,South Africa,Mobile,Simulation,26-35,102.85,115.7,Caffeine,675,92,In-App Purchases,2023
P931,Argentina,PlayStation,Sports,46+,102.81,22.9,Facebook Gaming,272,33,Premium,2020
P932,USA,Steam,Simulation,36-45,28.27,50.9,Twitch,440,4,Trial,2022
P933,India,Mobile,Cooking,46+,146.62,60.8,Facebook Gaming,878,22,Free,2022
P934,UK,PC,Horror,36-45,132.42,19.7,DLive,820,97,In-App Purchases,2021
P935,Russia,Xbox,Sports,13-18,1.63,111.2,Nimo TV,324,57,In-App Purchases,2022
P936,Australia,Nintendo Switch,Adventure,19-25,119.72,28.0,Mixer,534,17,Premium,2019
P937,Egypt,Epic Games Store,Educational,19-25,67.38,51.6,Vimeo,41,44,In-App Purchases,2021
P938,Europe,Epic Games Store,Educational,36-45,114.87,74.2,Trovo,930,92,In-App Purchases,2022
P939,Indonesia,Xbox,Idle,26-35,61.93,59.7,Mixer,40,46,Free,2021
P940,UK,PlayStation,Idle,36-45,117.2,12.9,Facebook Gaming,790,34,Premium,2023
P941,Europe,PlayStation,Horror,13-18,43.45,110.4,Caffeine,92,7,Trial,2023
P942,Italy,Laptop,MOBA,26-35,136.04,92.9,Trovo,168,99,In-App Purchases,2022
P943,India,Mobile,Educational,13-18,51.4,110.8,Trovo,651,45,In-App Purchases,2020
P944,Australia,Console,Fighting,19-25,133.5,99.0,DLive,304,1,Premium,2023
P945,Nigeria,Nintendo Switch,Sports,13-18,58.85,39.2,YouTube Gaming,604,24,Premium,2023
P946,Italy,Smartphone,Idle,46+,86.91,51.8,Facebook Gaming,167,12,Trial,2019
P947,Europe,VR,Simulation,19-25,108.78,115.0,DLive,433,94,Trial,2021
P948,Egypt,Nintendo Switch,Educational,26-35,38.85,43.6,Twitch,92,89,Premium,2022
P949,Japan,Nintendo Switch,RPG,19-25,144.87,41.4,YouTube Gaming,504,76,Trial,2020
P950,Russia,Mobile,Idle,46+,38.96,26.5,Vimeo,528,86,Premium,2020
P951,China,Tablet,Fighting,19-25,116.08,108.1,YouTube Gaming,309,85,In-App Purchases,2023
P952,Brazil,Mobile,MOBA,13-18,92.53,27.1,Nimo TV,329,3,Premium,2023
P953,USA,PC,Cooking,19-25,148.07,87.8,YouTube Gaming,525,78,Trial,2021
P954,Brazil,Laptop,Idle,13-18,67.62,62.9,Twitch,144,45,Premium,2020
P955,Brazil,Nintendo Switch,Educational,26-35,74.57,35.5,Facebook Gaming,590,18,In-App Purchases,2021
P956,Brazil,Laptop,Fighting,13-18,5.58,25.9,Vimeo,694,88,In-App Purchases,2019
P957,Japan,Epic Games Store,Puzzle,19-25,109.68,59.5,Trovo,44,12,Trial,2020
P958,South Korea,Mobile,Educational,26-35,147.19,33.3,Trovo,406,100,Trial,2022
P959,Egypt,Steam,FPS,19-25,67.28,58.2,YouTube Gaming,786,86,Premium,2024
P960,India,Nintendo Switch,RPG,46+,98.99,61.1,Caffeine,513,95,In-App Purchases,2020
P961,Mexico,Nintendo Switch,Strategy,19-25,2.52,109.9,Trovo,237,8,Premium,2024
P962,Indonesia,Tablet,Simulation,19-25,42.44,47.3,Nimo TV,441,45,Trial,2024
P963,South Korea,Laptop,Strategy,19-25,10.71,74.5,Trovo,185,85,Free,2019
P964,South Africa,PlayStation,FPS,26-35,2.49,99.1,Caffeine,981,76,In-App Purchases,2021
P965,Germany,PC,Strategy,13-18,22.57,11.7,Mixer,256,16,Premium,2021
P966,Australia,Laptop,Battle Royale,13-18,122.76,24.5,Twitch,473,6,In-App Purchases,2022
P967,South Africa,Nintendo Switch,Strategy,19-25,121.48,65.0,Facebook Gaming,192,4,Premium,2021
P968,Brazil,Smartphone,FPS,36-45,69.37,27.0,DLive,378,54,In-App Purchases,2024
P969,UK,PC,Music,46+,98.01,11.3,Vimeo,907,73,Trial,2024
P970,Indonesia,Nintendo Switch,FPS,26-35,71.03,19.9,DLive,522,64,In-App Purchases,2024
P971,China,VR,RPG,19-25,60.67,51.7,Vimeo,758,31,Premium,2024
P972,Japan,Mobile,Simulation,46+,37.39,80.4,YouTube Gaming,69,7,Trial,2024
P973,Nigeria,Smartphone,Strategy,13-18,75.34,31.8,DLive,212,34,Free,2019
P974,Mexico,Steam,Cooking,13-18,46.36,61.7,Mixer,555,76,Premium,2022
P975,Indonesia,Epic Games Store,Simulation,13-18,34.69,77.7,Vimeo,626,53,In-App Purchases,2020
P976,China,Steam,FPS,19-25,138.22,85.6,Trovo,426,29,In-App Purchases,2023
P977,Italy,Steam,MOBA,26-35,29.1,45.2,Twitch,398,22,Trial,2024
P978,Egypt,Epic Games Store,Cooking,26-35,39.09,115.7,YouTube Gaming,720,66,In-App Purchases,2024
P979,South Korea,PlayStation,Idle,19-25,76.47,97.9,Nimo TV,870,6,In-App Purchases,2021
P980,Nigeria,Epic Games Store,Adventure,26-35,18.69,81.7,Nimo TV,567,61,In-App Purchases,2019
P981,Japan,PC,Battle Royale,26-35,144.11,65.9,Vimeo,725,29,Premium,2020
P982,Germany,Xbox,Educational,26-35,75.64,89.3,Nimo TV,682,11,Premium,2020
P983,Japan,Tablet,Idle,36-45,145.08,84.2,Trovo,99,18,Free,2024
P984,Egypt,Mobile,Music,46+,117.57,86.3,Caffeine,12,69,In-App Purchases,2023
P985,Russia,Xbox,Sports,46+,33.29,68.0,Vimeo,81,97,Premium,2021
P986,Nigeria,Smartphone,Strategy,19-25,130.91,87.4,Trovo,319,2,Trial,2020
P987,Japan,Console,Adventure,26-35,50.72,89.5,Twitch,380,72,Trial,2024
P988,South Korea,PC,FPS,26-35,84.48,81.8,Vimeo,502,98,Premium,2020
P989,Italy,Console,Puzzle,13-18,26.5,80.5,Mixer,404,48,Trial,2021
P990,Egypt,VR,Horror,46+,50.88,97.6,Facebook Gaming,233,51,Premium,2022
P991,India,Laptop,Cooking,26-35,126.69,86.7,Nimo TV,644,95,Premium,2023
P992,Egypt,Console,RPG,36-45,138.39,60.9,DLive,303,21,In-App Purchases,2021
P993,Brazil,Laptop,Simulation,19-25,144.69,82.0,Mixer,995,78,Premium,2019
P994,Germany,Nintendo Switch,Cooking,19-25,61.32,115.3,Trovo,907,64,Free,2020
P995,South Korea,PlayStation,Educational,26-35,35.76,70.7,YouTube Gaming,757,85,Free,2019
P996,Egypt,Tablet,RPG,26-35,130.87,74.8,YouTube Gaming,147,15,Trial,2022
P997,USA,Mobile,Sports,13-18,138.08,12.3,Vimeo,620,77,Premium,2023
P998,Germany,PlayStation,Strategy,13-18,105.36,113.7,Vimeo,307,33,In-App Purchases,2022
P999,Australia,Nintendo Switch,Music,26-35,45.59,10.8,Trovo,714,92,In-App Purchases,2023
P1000,UK,Mobile,Fighting,19-25,121.86,100.0,DLive,812,7,Trial,2024
